time_s,time_us,sequential_600us_aod_center_m,sequential_600us_aod_center_um,sequential_600us_aod_depth_J,sequential_600us_aod_depth_uK,sequential_600us_center_velocity_m_per_s,sequential_600us_center_acceleration_m_per_s2,sequential_600us_depth_rate_J_per_s,sequential_400us_aod_center_m,sequential_400us_aod_center_um,sequential_400us_aod_depth_J,sequential_400us_aod_depth_uK,sequential_400us_center_velocity_m_per_s,sequential_400us_center_acceleration_m_per_s2,sequential_400us_depth_rate_J_per_s,overlapped_optimized_400us_aod_center_m,overlapped_optimized_400us_aod_center_um,overlapped_optimized_400us_aod_depth_J,overlapped_optimized_400us_aod_depth_uK,overlapped_optimized_400us_center_velocity_m_per_s,overlapped_optimized_400us_center_acceleration_m_per_s2,overlapped_optimized_400us_depth_rate_J_per_s
0.00031099999999999997,310.99999999999994,7.380645324399636e-11,7.380645324399636e-05,3.8658171999999996e-27,0.0002799999999999999,-0.00014745486269154967,146.98073130025787,0.0,7.380645324399636e-11,7.380645324399636e-05,3.8658171999999996e-27,0.0002799999999999999,-0.00022118229403732452,330.70664542558023,0.0,1.1605146198045732e-06,1.1605146198045733,3.8658171999999996e-27,0.0002799999999999999,-0.01146614855826263,4.106360622228664,-0.0
0.0003112,311.2,4.725635968245712e-11,4.7256359682457114e-05,3.8658171999999996e-27,0.0002799999999999999,-0.00011803975117584941,147.17038385677435,0.0,4.725635968245712e-11,4.7256359682457114e-05,3.8658171999999996e-27,0.0002799999999999999,-0.00017705962676377413,331.1333636777423,0.0,1.1589858369687727e-06,1.1589858369687727,3.8658171999999996e-27,0.0002799999999999999,-0.011465590446438176,4.2653148090638755,-0.0
0.0003114,311.4,2.6593081475567712e-11,2.659308147556771e-05,3.8658171999999996e-27,0.0002799999999999999,-8.858670914884296e-05,147.36003641329083,0.0,2.6593081475567712e-11,2.659308147556771e-05,3.8658171999999996e-27,0.0002799999999999999,-0.00013288006372328496,331.56008192990436,0.0,1.1574571299607733e-06,1.1574571299607734,3.8658171999999996e-27,0.0002799999999999999,-0.011465011141506167,4.424257161952663,-0.0
0.0003116,311.59999999999997,1.1824204723609455e-11,1.1824204723609456e-05,3.8658171999999996e-27,0.0002799999999999999,-5.90957366105303e-05,147.5496889698073,0.0,1.1824204723076547e-11,1.1824204723076547e-05,3.8658171999999996e-27,0.0002799999999999999,-8.864360491579546e-05,331.98680018206636,0.0,1.155928501606215e-06,1.155928501606215,3.8658171999999996e-27,0.0002799999999999999,-0.011464410645073878,4.583187239605396,-0.0
0.0003118,311.8,2.9573155316597874e-12,2.9573155316597876e-06,3.8658171999999996e-27,0.0002799999999999999,-2.956683356091825e-05,147.73934152632378,0.0,2.9573155311268804e-12,2.95731553112688e-06,3.8658171999999996e-27,0.0002799999999999999,-4.435025034137738e-05,332.4135184342284,0.0,1.154399954730524e-06,1.154399954730524,3.8658171999999996e-27,0.0002799999999999999,-0.011463788958807442,4.742104600733024,-0.0
0.000312,312.0,0.0,0.0,3.8658171999999996e-27,0.0002799999999999999,0.0,0.0,0.0,5.329070518200751e-22,5.329070518200751e-16,3.8658171999999996e-27,0.0002799999999999999,-1.0248212535001446e-17,332.8402366863904,0.0,1.1528714921588934e-06,1.1528714921588934,3.8658171999999996e-27,0.0002799999999999999,-0.011463146084431811,4.901008804046276,-0.0
0.0003122,312.2,0.0,0.0,3.8604498737467205e-27,0.0002796112461419753,0.0,0.0,-2.6827309755015435e-23,0.0,0.0,3.860449873746722e-27,0.00027961124614197543,0.0,0.0,-4.0240964632523155e-23,1.15134311671629e-06,1.15134311671629,3.8658171999999996e-27,0.0002799999999999999,-0.011462482023730779,5.059899408255546,-0.0
0.0003124,312.4,0.0,0.0,3.855086276097993e-27,0.00027922276234567897,0.0,0.0,-2.6808666732253083e-23,0.0,0.0,3.855086276097993e-27,0.00027922276234567897,0.0,0.0,-4.0213000098379625e-23,1.1498148312274316e-06,1.1498148312274317,3.8658171999999996e-27,0.0002799999999999999,-0.011461796778546961,5.218775972071373,-0.0
0.0003126,312.6,0.0,0.0,3.849726407053818e-27,0.000278834548611111,0.0,0.0,-2.6790023709490743e-23,0.0,0.0,3.84972640705382e-27,0.0002788345486111111,0.0,0.0,-4.018503556423612e-23,1.1482866385167912e-06,1.1482866385167911,3.8658171999999996e-27,0.0002799999999999999,-0.011461090350781846,5.377638054204756,-0.0
0.00031279999999999996,312.79999999999995,0.0,0.0,3.8443702666141986e-27,0.0002784466049382717,0.0,0.0,-2.67713806867284e-23,0.0,0.0,3.8443702666141986e-27,0.0002784466049382717,0.0,0.0,-4.015707103009259e-23,1.1467585414085835e-06,1.1467585414085835,3.8658171999999996e-27,0.0002799999999999999,-0.011460362742395746,5.536485213366125,-0.0
0.00031299999999999996,312.99999999999994,0.0,0.0,3.839017854779129e-27,0.00027805893132716055,0.0,0.0,-2.675273766396605e-23,0.0,0.0,3.839017854779129e-27,0.00027805893132716055,0.0,0.0,-4.012910649594908e-23,1.145230542726758e-06,1.145230542726758,3.8658171999999996e-27,0.0002799999999999999,-0.01145961395540782,5.695317008266261,-0.0
0.00031319999999999997,313.2,0.0,0.0,3.8336691715486114e-27,0.00027767152777777776,0.0,0.0,-2.673409464120371e-23,0.0,0.0,3.8336691715486114e-27,0.00027767152777777776,0.0,0.0,-4.010114196180556e-23,1.1437026452949882e-06,1.1437026452949883,3.8658171999999996e-27,0.0002799999999999999,-0.01145884399189602,5.854132997615393,-0.0
0.0003134,313.4,0.0,0.0,3.828324216922646e-27,0.00027728439429012343,0.0,0.0,-2.671545161844136e-23,0.0,0.0,3.828324216922646e-27,0.00027728439429012343,0.0,0.0,-4.0073177427662036e-23,1.1421748519366691e-06,1.1421748519366692,3.8658171999999996e-27,0.0002799999999999999,-0.011458052853997204,6.01293274012486,-0.0
0.0003136,313.59999999999997,0.0,0.0,3.8229829909012344e-27,0.0002768975308641975,0.0,0.0,-2.6696808595679014e-23,0.0,0.0,3.822982990901235e-27,0.00027689753086419756,0.0,0.0,-4.0045212893518523e-23,1.1406471654749085e-06,1.1406471654749086,3.8658171999999996e-27,0.0002799999999999999,-0.011457240543907017,6.171715794504614,-0.0
0.0003138,313.8,0.0,0.0,3.817645493484375e-27,0.0002765109375,0.0,0.0,-2.667816557291667e-23,0.0,0.0,3.8176454934843756e-27,0.00027651093750000004,0.0,0.0,-4.0017248359375004e-23,1.139119588732514e-06,1.139119588732514,3.8658171999999996e-27,0.0002799999999999999,-0.011456407063879976,6.330481719465827,-0.0
0.000314,314.0,0.0,0.0,3.8123117246720675e-27,0.0002761246141975308,0.0,0.0,-2.665952255015432e-23,0.0,0.0,3.812311724672069e-27,0.00027612461419753093,0.0,0.0,-3.998928382523149e-23,1.13759212453199e-06,1.13759212453199,3.8658171999999996e-27,0.0002799999999999999,-0.0114555524162294,6.489230073718786,-0.0
0.0003142,314.2,0.0,0.0,3.806981684464313e-27,0.00027573856095679006,0.0,0.0,-2.6640879527391976e-23,0.0,0.0,3.806981684464314e-27,0.0002757385609567901,0.0,0.0,-3.9961319291087967e-23,1.1360647756955308e-06,1.1360647756955307,3.8658171999999996e-27,0.0002799999999999999,-0.011454676603327512,6.647960415974437,-0.0
0.0003144,314.4,0.0,0.0,3.801655372861111e-27,0.00027535277777777776,0.0,0.0,-2.6622236504629636e-23,0.0,0.0,3.801655372861111e-27,0.00027535277777777776,0.0,0.0,-3.993335475694445e-23,1.134537545045006e-06,1.1345375450450061,3.8658171999999996e-27,0.0002799999999999999,-0.0114537796276053,6.806672304943292,-0.0
0.0003146,314.6,0.0,0.0,3.7963327898624605e-27,0.00027496726466049376,0.0,0.0,-2.6603593481867284e-23,0.0,0.0,3.796332789862462e-27,0.00027496726466049386,0.0,0.0,-3.9905390222800935e-23,1.1330104354019608e-06,1.1330104354019608,3.8658171999999996e-27,0.0002799999999999999,-0.01145286149155262,6.965365299335908,-0.0
0.0003148,314.8,0.0,0.0,3.791013935468363e-27,0.0002745820216049382,0.0,0.0,-2.658495045910494e-23,0.0,0.0,3.791013935468365e-27,0.00027458202160493826,0.0,0.0,-3.9877425688657416e-23,1.1314834495876046e-06,1.1314834495876047,3.8658171999999996e-27,0.0002799999999999999,-0.011451922197718175,7.124038957863018,-0.0
0.00031499999999999996,314.99999999999994,0.0,0.0,3.78569880967882e-27,0.0002741970486111112,0.0,0.0,-2.65663074363426e-23,0.0,0.0,3.78569880967882e-27,0.0002741970486111112,0.0,0.0,-3.984946115451389e-23,1.1299565904228002e-06,1.1299565904228002,3.8658171999999996e-27,0.0002799999999999999,-0.011450961748709507,7.282692839235235,-0.0
0.00031519999999999996,315.2,0.0,0.0,3.780387412493828e-27,0.00027381234567901245,0.0,0.0,-2.654766441358025e-23,0.0,0.0,3.7803874124938274e-27,0.0002738123456790124,0.0,0.0,-3.9821496620370366e-23,1.12842986072806e-06,1.1284298607280598,3.8658171999999996e-27,0.0002799999999999999,-0.011449980147192982,7.4413265021632915,-0.0
0.00031539999999999997,315.4,0.0,0.0,3.7750797439133874e-27,0.00027342791280864196,0.0,0.0,-2.65290213908179e-23,0.0,0.0,3.7750797439133874e-27,0.00027342791280864196,0.0,0.0,-3.9793532086226853e-23,1.126903263323539e-06,1.1269032633235392,3.8658171999999996e-27,0.0002799999999999999,-0.0114489773958938,7.599939505357748,-0.0
0.0003156,315.59999999999997,0.0,0.0,3.7697758039374995e-27,0.00027304375,0.0,0.0,-2.651037836805556e-23,0.0,0.0,3.769775803937501e-27,0.00027304375000000003,0.0,0.0,-3.9765567552083335e-23,1.1253768010290226e-06,1.1253768010290226,3.8658171999999996e-27,0.0002799999999999999,-0.011447953497596046,7.7585314075291665,-0.0
0.0003158,315.79999999999995,0.0,0.0,3.764475592566165e-27,0.00027265985725308646,0.0,0.0,-2.6491735345293214e-23,0.0,0.0,3.764475592566166e-27,0.0002726598572530865,0.0,0.0,-3.973760301793982e-23,1.1238504766639198e-06,1.1238504766639197,3.8658171999999996e-27,0.0002799999999999999,-0.011446908455142566,7.9171017673883854,-0.0
0.000316,316.0,0.0,0.0,3.759179109799383e-27,0.0002722762345679013,0.0,0.0,-2.647309232253086e-23,0.0,0.0,3.759179109799384e-27,0.00027227623456790135,0.0,0.0,-3.97096384837963e-23,1.1223242930472623e-06,1.1223242930472623,3.8658171999999996e-27,0.0002799999999999999,-0.011445842271435126,8.075650143645914,-0.0
0.0003162,316.2,0.0,0.0,3.7538863556371525e-27,0.00027189288194444443,0.0,0.0,-2.645444929976852e-23,0.0,0.0,3.7538863556371525e-27,0.00027189288194444443,0.0,0.0,-3.968167394965278e-23,1.1207982529976845e-06,1.1207982529976845,3.8658171999999996e-27,0.0002799999999999999,-0.011444754949434267,8.234176095012703,-0.0
0.0003164,316.4,0.0,0.0,3.7485973300794755e-27,0.000271509799382716,0.0,0.0,-2.6435806277006177e-23,0.0,0.0,3.7485973300794755e-27,0.000271509799382716,0.0,0.0,-3.9653709415509265e-23,1.1192723593334256e-06,1.1192723593334257,3.8658171999999996e-27,0.0002799999999999999,-0.011443646492159402,8.392679180198812,-0.0
0.0003166,316.6,0.0,0.0,3.74331203312635e-27,0.000271126986882716,0.0,0.0,-2.6417163254243828e-23,0.0,0.0,3.743312033126351e-27,0.00027112698688271607,0.0,0.0,-3.9625744881365746e-23,1.1177466148723175e-06,1.1177466148723176,3.8658171999999996e-27,0.0002799999999999999,-0.01144251690268876,8.551158957915359,-0.0
0.0003168,316.8,0.0,0.0,3.738030464777777e-27,0.0002707444444444444,0.0,0.0,-2.6398520231481485e-23,0.0,0.0,3.7380304647777786e-27,0.0002707444444444445,0.0,0.0,-3.9597780347222233e-23,1.1162210224317782e-06,1.1162210224317783,3.8658171999999996e-27,0.0002799999999999999,-0.011441366184159448,8.70961498687263,-0.0
0.000317,317.0,0.0,0.0,3.732752625033757e-27,0.00027036217206790117,0.0,0.0,-2.6379877208719133e-23,0.0,0.0,3.732752625033759e-27,0.00027036217206790133,0.0,0.0,-3.956981581307871e-23,1.1146955848288024e-06,1.1146955848288025,3.8658171999999996e-27,0.0002799999999999999,-0.01144019433976738,8.86804682578174,-0.0
0.0003172,317.2,0.0,0.0,3.727478513894289e-27,0.00026998016975308633,0.0,0.0,-2.636123418595679e-23,0.0,0.0,3.7274785138942904e-27,0.00026998016975308644,0.0,0.0,-3.954185127893519e-23,1.113170304879956e-06,1.113170304879956,3.8658171999999996e-27,0.0002799999999999999,-0.011439001372767306,9.026454033353085,-0.0
0.00031739999999999996,317.4,0.0,0.0,3.722208131359375e-27,0.0002695984375,0.0,0.0,-2.6342591163194447e-23,0.0,0.0,3.722208131359375e-27,0.0002695984375,0.0,0.0,-3.9513886744791665e-23,1.1116451854013663e-06,1.1116451854013663,3.8658171999999996e-27,0.0002799999999999999,-0.011437787286472814,9.184836168297117,-0.0
0.00031759999999999997,317.59999999999997,0.0,0.0,3.7169414774290124e-27,0.000269216975308642,0.0,0.0,-2.63239481404321e-23,0.0,0.0,3.716941477429014e-27,0.0002692169753086421,0.0,0.0,-3.948592221064816e-23,1.1101202292087152e-06,1.1101202292087153,3.8658171999999996e-27,0.0002799999999999999,-0.011436552084256374,9.343192789324899,-0.0
0.00031779999999999997,317.79999999999995,0.0,0.0,3.711678552103203e-27,0.00026883578317901235,0.0,0.0,-2.6305305117669758e-23,0.0,0.0,3.7116785521032034e-27,0.0002688357831790124,0.0,0.0,-3.945795767650463e-23,1.1085954391172314e-06,1.1085954391172315,3.8658171999999996e-27,0.0002799999999999999,-0.011435295769549237,9.501523455146712,-0.0
0.000318,318.0,0.0,0.0,3.7064193553819444e-27,0.0002684548611111111,0.0,0.0,-2.628666209490741e-23,0.0,0.0,3.706419355381946e-27,0.0002684548611111112,0.0,0.0,-3.942999314236112e-23,1.1070708179416796e-06,1.1070708179416797,3.8658171999999996e-27,0.0002799999999999999,-0.011434018345841509,9.659827724473399,-0.0
0.0003182,318.2,0.0,0.0,3.701163887265239e-27,0.0002680742091049382,0.0,0.0,-2.6268019072145063e-23,0.0,0.0,3.701163887265239e-27,0.0002680742091049382,0.0,0.0,-3.9402028608217595e-23,1.1055463684963589e-06,1.105546368496359,3.8658171999999996e-27,0.0002799999999999999,-0.01143271981668216,9.81810515601541,-0.0
0.0003184,318.4,0.0,0.0,3.695912147753086e-27,0.0002676938271604938,0.0,0.0,-2.6249376049382715e-23,0.0,0.0,3.6959121477530866e-27,0.0002676938271604938,0.0,0.0,-3.9374064074074076e-23,1.1040220935950914e-06,1.1040220935950913,3.8658171999999996e-27,0.0002799999999999999,-0.011431400185678984,9.976355308483802,-0.0
0.0003186,318.59999999999997,0.0,0.0,3.6906641368454855e-27,0.00026731371527777774,0.0,0.0,-2.6230733026620372e-23,0.0,0.0,3.690664136845488e-27,0.00026731371527777785,0.0,0.0,-3.9346099539930563e-23,1.1024979960512082e-06,1.1024979960512082,3.8658171999999996e-27,0.0002799999999999999,-0.011430059456498578,10.134577740588702,-0.0
0.0003188,318.8,0.0,0.0,3.685419854542438e-27,0.00026693387345679015,0.0,0.0,-2.6212090003858026e-23,0.0,0.0,3.6854198545424395e-27,0.0002669338734567902,0.0,0.0,-3.9318135005787044e-23,1.100974078677556e-06,1.100974078677556,3.8658171999999996e-27,0.0002799999999999999,-0.011428697632866436,10.292772011040944,-0.0
0.000319,319.0,0.0,0.0,3.680179300843942e-27,0.00026655430169753085,0.0,0.0,-2.6193446981095677e-23,0.0,0.0,3.6801793008439436e-27,0.0002665543016975309,0.0,0.0,-3.929017047164352e-23,1.0994503442864747e-06,1.0994503442864747,3.8658171999999996e-27,0.0002799999999999999,-0.011427314718566879,10.450937678551533,-0.0
0.0003192,319.2,0.0,0.0,3.674942475749999e-27,0.00026617499999999995,0.0,0.0,-2.6174803958333334e-23,0.0,0.0,3.6749424757500005e-27,0.000266175,0.0,0.0,-3.9262205937500007e-23,1.0979267956897974e-06,1.0979267956897973,3.8658171999999996e-27,0.0002799999999999999,-0.011425910717443017,10.609074301830477,-0.0
0.0003194,319.40000000000003,0.0,0.0,3.669709379260609e-27,0.0002657959683641975,0.0,0.0,-2.6156160935570988e-23,0.0,0.0,3.66970937926061e-27,0.00026579596836419757,0.0,0.0,-3.923424140335648e-23,1.0964034356988416e-06,1.0964034356988417,3.8658171999999996e-27,0.0002799999999999999,-0.01142448563339686,10.767181439588896,-0.0
0.00031959999999999996,319.59999999999997,0.0,0.0,3.6644800113757715e-27,0.00026541720679012343,0.0,0.0,-2.6137517912808645e-23,0.0,0.0,3.664480011375773e-27,0.00026541720679012354,0.0,0.0,-3.9206276869212975e-23,1.0948802671244e-06,1.0948802671244,3.8658171999999996e-27,0.0002799999999999999,-0.011423039470389208,10.925258650537403,-0.0
0.00031979999999999997,319.79999999999995,0.0,0.0,3.6592543720954864e-27,0.0002650387152777778,0.0,0.0,-2.6118874890046302e-23,0.0,0.0,3.659254372095487e-27,0.00026503871527777786,0.0,0.0,-3.9178312335069456e-23,1.0933572927767352e-06,1.0933572927767352,3.8658171999999996e-27,0.0002799999999999999,-0.011421572232439742,11.083305493386455,-0.0
0.00031999999999999997,320.0,0.0,0.0,3.6540324614197534e-27,0.0002646604938271605,0.0,0.0,-2.6100231867283956e-23,0.0,0.0,3.6540324614197534e-27,0.0002646604938271605,0.0,0.0,-3.915034780092593e-23,1.091834515465566e-06,1.091834515465566,3.8658171999999996e-27,0.0002799999999999999,-0.011420083923626945,11.241321526846775,-0.0
0.0003202,320.2,0.0,0.0,3.648814279348573e-27,0.00026428254243827167,0.0,0.0,-2.6081588844521607e-23,0.0,0.0,3.648814279348573e-27,0.00026428254243827167,0.0,0.0,-3.9122383266782406e-23,1.090311938000067e-06,1.090311938000067,3.8658171999999996e-27,0.0002799999999999999,-0.011418574548088164,11.399306309628983,-0.0
0.0003204,320.4,0.0,0.0,3.643599825881944e-27,0.0002639048611111111,0.0,0.0,-2.6062945821759258e-23,0.0,0.0,3.643599825881945e-27,0.00026390486111111115,0.0,0.0,-3.9094418732638893e-23,1.0887895631888555e-06,1.0887895631888556,3.8658171999999996e-27,0.0002799999999999999,-0.011417044110019573,11.557259400443751,-0.0
0.0003206,320.59999999999997,0.0,0.0,3.638389101019868e-27,0.000263527449845679,0.0,0.0,-2.6044302798996912e-23,0.0,0.0,3.63838910101987e-27,0.00026352744984567915,0.0,0.0,-3.9066454198495375e-23,1.0872673938399856e-06,1.0872673938399855,3.8658171999999996e-27,0.0002799999999999999,-0.011415492613676194,11.715180358001865,-0.0
0.0003208,320.8,0.0,0.0,3.633182104762345e-27,0.0002631503086419753,0.0,0.0,-2.602565977623457e-23,0.0,0.0,3.633182104762347e-27,0.0002631503086419754,0.0,0.0,-3.903848966435186e-23,1.08574543276094e-06,1.08574543276094,3.8658171999999996e-27,0.0002799999999999999,-0.011413920063371871,11.87306874101383,-0.0
0.000321,321.0,0.0,0.0,3.6279788371093746e-27,0.0002627734375,0.0,0.0,-2.6007016753472227e-23,0.0,0.0,3.627978837109375e-27,0.0002627734375,0.0,0.0,-3.9010525130208337e-23,1.0842236827586235e-06,1.0842236827586236,3.8658171999999996e-27,0.0002799999999999999,-0.011412326463479297,12.030924108190042,-0.0
0.0003212,321.2,0.0,0.0,3.622779298060956e-27,0.00026239683641975304,0.0,0.0,-2.5988373730709878e-23,0.0,0.0,3.622779298060957e-27,0.0002623968364197531,0.0,0.0,-3.898256059606482e-23,1.0827021466393523e-06,1.0827021466393523,3.8658171999999996e-27,0.0002799999999999999,-0.011410711818429993,12.188746018241618,-0.0
0.0003214,321.40000000000003,0.0,0.0,3.6175834876170905e-27,0.0002620205054012345,0.0,0.0,-2.5969730707947532e-23,0.0,0.0,3.617583487617092e-27,0.0002620205054012346,0.0,0.0,-3.8954596061921305e-23,1.0811808272088492e-06,1.0811808272088492,3.8658171999999996e-27,0.0002799999999999999,-0.011409076132714357,12.346534029878898,-0.0
0.0003216,321.6,0.0,0.0,3.612391405777776e-27,0.0002616444444444443,0.0,0.0,-2.5951087685185183e-23,0.0,0.0,3.6123914057777784e-27,0.0002616444444444445,0.0,0.0,-3.892663152777778e-23,1.079659727272234e-06,1.079659727272234,3.8658171999999996e-27,0.0002799999999999999,-0.011407419410881569,12.504287701812554,-0.0
0.00032179999999999996,321.79999999999995,0.0,0.0,3.607203052543017e-27,0.00026126865354938274,0.0,0.0,-2.5932444662422843e-23,0.0,0.0,3.6072030525430164e-27,0.0002612686535493827,0.0,0.0,-3.8898666993634255e-23,1.0781388496340153e-06,1.0781388496340152,3.8658171999999996e-27,0.0002799999999999999,-0.0114057416575397,12.66200659275354,-0.0
0.00032199999999999997,321.99999999999994,0.0,0.0,3.602018427912809e-27,0.00026089313271604936,0.0,0.0,-2.59138016396605e-23,0.0,0.0,3.602018427912809e-27,0.00026089313271604936,0.0,0.0,-3.887070245949075e-23,1.0766181970980826e-06,1.0766181970980826,3.8658171999999996e-27,0.0002799999999999999,-0.011404042877355601,12.819690261412083,-0.0
0.00032219999999999997,322.2,0.0,0.0,3.596837531887153e-27,0.0002605178819444445,0.0,0.0,-2.5895158616898154e-23,0.0,0.0,3.596837531887153e-27,0.0002605178819444445,0.0,0.0,-3.884273792534723e-23,1.0750977724677033e-06,1.0750977724677033,3.8658171999999996e-27,0.0002799999999999999,-0.011402323075055034,12.977338266498908,-0.0
0.0003224,322.4,0.0,0.0,3.591660364466049e-27,0.00026014290123456787,0.0,0.0,-2.5876515594135805e-23,0.0,0.0,3.59166036446605e-27,0.0002601429012345679,0.0,0.0,-3.8814773391203705e-23,1.073577578545506e-06,1.073577578545506,3.8658171999999996e-27,0.0002799999999999999,-0.011400582255422537,13.134950166724915,-0.0
0.0003226,322.59999999999997,0.0,0.0,3.5864869256494986e-27,0.0002597681905864198,0.0,0.0,-2.5857872571373456e-23,0.0,0.0,3.5864869256495e-27,0.00025976819058641987,0.0,0.0,-3.87868088570602e-23,1.0720576181334785e-06,1.0720576181334784,3.8658171999999996e-27,0.0002799999999999999,-0.011398820423301514,13.292525520800611,-0.0
0.0003228,322.8,0.0,0.0,3.5813172154375e-27,0.00025939375,0.0,0.0,-2.5839229548611113e-23,0.0,0.0,3.5813172154375e-27,0.00025939375,0.0,0.0,-3.8758844322916667e-23,1.0705378940329619e-06,1.070537894032962,3.8658171999999996e-27,0.0002799999999999999,-0.011397037583594206,13.450063887436443,-0.0
0.000323,323.0,0.0,0.0,3.576151233830054e-27,0.00025901957947530865,0.0,0.0,-2.5820586525848767e-23,0.0,0.0,3.576151233830054e-27,0.00025901957947530865,0.0,0.0,-3.873087978877315e-23,1.0690184090446372e-06,1.069018409044637,3.8658171999999996e-27,0.0002799999999999999,-0.011395233741261706,13.60756482534353,-0.0
0.0003232,323.2,0.0,0.0,3.57098898082716e-27,0.0002586456790123457,0.0,0.0,-2.5801943503086424e-23,0.0,0.0,3.5709889808271616e-27,0.00025864567901234575,0.0,0.0,-3.8702915254629635e-23,1.0674991659685197e-06,1.0674991659685198,3.8658171999999996e-27,0.0002799999999999999,-0.011393408901323902,13.76502789323188,-0.0
0.0003234,323.4,0.0,0.0,3.565830456428819e-27,0.00025827204861111105,0.0,0.0,-2.5783300480324076e-23,0.0,0.0,3.56583045642882e-27,0.0002582720486111111,0.0,0.0,-3.8674950720486116e-23,1.065980167603952e-06,1.065980167603952,3.8658171999999996e-27,0.0002799999999999999,-0.011391563068859573,13.922452649812719,-0.0
0.0003236,323.6,0.0,0.0,3.56067566063503e-27,0.0002578986882716049,0.0,0.0,-2.5764657457561727e-23,0.0,0.0,3.5606756606350316e-27,0.000257898688271605,0.0,0.0,-3.8646986186342603e-23,1.0644614167495966e-06,1.0644614167495965,3.8658171999999996e-27,0.0002799999999999999,-0.011389696249006282,14.079838653796223,-0.0
0.0003238,323.8,0.0,0.0,3.555524593445794e-27,0.0002575255979938271,0.0,0.0,-2.574601443479938e-23,0.0,0.0,3.555524593445795e-27,0.00025752559799382713,0.0,0.0,-3.861902165219908e-23,1.062942916203426e-06,1.062942916203426,3.8658171999999996e-27,0.0002799999999999999,-0.011387808446960503,14.237185463893507,-0.0
0.00032399999999999996,323.99999999999994,0.0,0.0,3.550377254861112e-27,0.0002571527777777778,0.0,0.0,-2.5727371412037044e-23,0.0,0.0,3.550377254861112e-27,0.0002571527777777778,0.0,0.0,-3.859105711805556e-23,1.0614246687627155e-06,1.0614246687627156,3.8658171999999996e-27,0.0002799999999999999,-0.011385899667977477,14.394492638814803,-0.0
0.00032419999999999997,324.2,0.0,0.0,3.54523364488098e-27,0.00025678022762345683,0.0,0.0,-2.5708728389274692e-23,0.0,0.0,3.545233644880981e-27,0.00025678022762345683,0.0,0.0,-3.8563092583912047e-23,1.0599066772240374e-06,1.0599066772240375,3.8658171999999996e-27,0.0002799999999999999,-0.01138396991737133,14.551759737271002,-0.0
0.00032439999999999997,324.4,0.0,0.0,3.540093763505401e-27,0.0002564079475308642,0.0,0.0,-2.569008536651235e-23,0.0,0.0,3.540093763505402e-27,0.00025640794753086426,0.0,0.0,-3.853512804976852e-23,1.05838894438325e-06,1.05838894438325,3.8658171999999996e-27,0.0002799999999999999,-0.011382019200515002,14.70898631797278,-0.0
0.0003246,324.59999999999997,0.0,0.0,3.534957610734375e-27,0.00025603593750000005,0.0,0.0,-2.5671442343750006e-23,0.0,0.0,3.534957610734375e-27,0.00025603593750000005,0.0,0.0,-3.8507163515625003e-23,1.0568714730354921e-06,1.0568714730354922,3.8658171999999996e-27,0.0002799999999999999,-0.011380047522840277,14.866171939630643,-0.0
0.0003248,324.79999999999995,0.0,0.0,3.529825186567901e-27,0.0002556641975308642,0.0,0.0,-2.5652799320987657e-23,0.0,0.0,3.529825186567901e-27,0.0002556641975308642,0.0,0.0,-3.8479198981481484e-23,1.0553542659751743e-06,1.0553542659751742,3.8658171999999996e-27,0.0002799999999999999,-0.011378054889837775,15.023316160955153,-0.0
0.000325,325.0,0.0,0.0,3.52469649100598e-27,0.0002552927276234568,0.0,0.0,-2.563415629822531e-23,0.0,0.0,3.524696491005981e-27,0.00025529272762345683,0.0,0.0,-3.845123444733797e-23,1.0538373259959699e-06,1.05383732599597,3.8658171999999996e-27,0.0002799999999999999,-0.011376041307056974,15.18041854065709,-0.0
0.0003252,325.2,0.0,0.0,3.5195715240486106e-27,0.0002549215277777777,0.0,0.0,-2.5615513275462968e-23,0.0,0.0,3.519571524048612e-27,0.00025492152777777783,0.0,0.0,-3.8423269913194446e-23,1.0523206558908111e-06,1.0523206558908111,3.8658171999999996e-27,0.0002799999999999999,-0.011374006780106171,15.337478637447024,-0.0
0.0003254,325.4,0.0,0.0,3.514450285695794e-27,0.00025455059799382707,0.0,0.0,-2.559687025270062e-23,0.0,0.0,3.5144502856957955e-27,0.00025455059799382723,0.0,0.0,-3.8395305379050933e-23,1.0508042584518757e-06,1.0508042584518758,3.8658171999999996e-27,0.0002799999999999999,-0.011371951314652502,15.494496010035954,-0.0
0.0003256,325.6,0.0,0.0,3.50933277594753e-27,0.0002541799382716049,0.0,0.0,-2.5578227229938268e-23,0.0,0.0,3.5093327759475304e-27,0.0002541799382716049,0.0,0.0,-3.836734084490741e-23,1.0492881364705827e-06,1.0492881364705826,3.8658171999999996e-27,0.0002799999999999999,-0.011369874916421975,15.651470217134168,-0.0
0.0003258,325.8,0.0,0.0,3.504218994803819e-27,0.00025380954861111104,0.0,0.0,-2.5559584207175925e-23,0.0,0.0,3.50421899480382e-27,0.00025380954861111115,0.0,0.0,-3.8339376310763896e-23,1.0477722927375849e-06,1.047772292737585,3.8658171999999996e-27,0.0002799999999999999,-0.011367777591199344,15.808400817452121,-0.0
