freq_hz,target_psd,welch_hi,welch_lo,welch_mean
281250.0,0.00010032093352299297,0.00010901696653224275,9.07513913580766e-05,9.97199242485657e-05
282226.5625,0.00010031871884943111,0.00011063347380060859,9.176978540978602e-05,0.00010107165631306662
283203.125,0.00010031652702496404,0.0001119656475848857,8.981809247428153e-05,0.00010063203192601483
284179.6875,0.0001003143577601604,0.00010796902425797666,9.146664203097155e-05,9.975686414453011e-05
285156.25,0.0001003122107265066,0.00011224381182191797,9.300288325257227e-05,0.00010021697975139718
286132.8125,0.00010031008563728864,0.00010980107594454013,9.253999327791827e-05,0.00010187788853220666
287109.375,0.00010030798218207455,0.00010910101010904579,8.71558677886305e-05,0.00010126835950056431
288085.9375,0.00010030590007685178,0.00010879695001376498,9.078376653539645e-05,9.748666365664968e-05
289062.5,0.00010030383902845052,0.00010733514984077557,8.63278543606123e-05,0.00010003667136534947
290039.0625,0.00010030179875554318,0.00010711298560661873,9.354450673037174e-05,0.00010048880736787326
291015.625,0.00010029977898144198,0.00010663484465713109,9.192361312991832e-05,0.00010148159745161165
291992.1875,0.00010029777942748755,0.00011161447151030796,9.116639832824303e-05,0.00010193849328241144
292968.75,0.00010029579983273132,0.00011191203103189921,8.68213274803755e-05,9.857526600726875e-05
293945.3125,0.0001002938399211648,0.00011246464284102049,9.336220549875768e-05,9.975186219927484e-05
294921.875,0.00010029189944687116,0.00011172314236971606,9.360988956906323e-05,0.00010171548739773735
295898.4375,0.00010028997813647516,0.00010978334536289639,9.23439920358181e-05,0.0001021628877585287
296875.0,0.00010028807575841773,0.0001098343918084987,9.204405488673977e-05,0.00010053929215309254
297851.5625,0.00010028619204344866,0.0001083278709402328,9.344675616804874e-05,9.927558130834224e-05
298828.125,0.00010028432676919493,0.00010936114571615357,9.175037164232176e-05,9.919647483368092e-05
299804.6875,0.00010028247967643562,0.00010714883708097752,9.12749754968543e-05,9.97719057877363e-05
300781.25,0.00010028065054568236,0.00010707800676965367,8.940544666178569e-05,0.00010044262520824661
301757.8125,0.00010027883913175489,0.00010957331282370641,9.214413152948337e-05,0.00010153402801075263
302734.375,0.00010027704521652084,0.00010993463953266713,8.971354764970956e-05,9.935481097652947e-05
303710.9375,0.00010027526856823136,0.000105957494793082,8.60601693278208e-05,0.00010112150372469765
304687.5,0.00010027350897012952,0.0001093897051497286,8.706825463407545e-05,0.00010060540006161517
305664.0625,0.00010027176620331664,0.00011226567477967419,9.368707446340627e-05,0.0001011307545275314
306640.625,0.00010027004005242897,0.00010596800559341355,8.626463625468324e-05,9.912352952446405e-05
307617.1875,0.00010026833031086316,0.00010773835417402883,8.479331972317239e-05,9.986609078553998e-05
308593.75,0.00010026663676466467,0.00010674540407937818,9.207201688587236e-05,0.00010264446552935144
309570.3125,0.00010026495921899591,0.00010996971380042239,9.30180222377946e-05,0.00010146051163883869
310546.875,0.00010026329746132615,0.00011317474332036037,8.720941850173225e-05,9.904330122883117e-05
311523.4375,0.00010026165130807774,0.00010990102277167463,9.09709320779266e-05,9.98001715989351e-05
312500.0,0.00010026002054815677,0.00010969045125319303,8.785187262171052e-05,9.983507827762422e-05
313476.5625,0.0001002584050087626,0.00010893135134195915,9.201370094345119e-05,9.991463515887495e-05
314453.125,0.00010025680448268062,0.00010896415474944589,9.21866367329241e-05,9.978237201005964e-05
315429.6875,0.0001002552188001333,0.0001103309377019326,8.925019485274132e-05,9.949706321568551e-05
316406.25,0.00010025364776496943,0.00010925409657878057,8.954913166255745e-05,9.921479790596953e-05
317382.8125,0.0001002520912079191,0.0001075134278156775,8.750381703684476e-05,9.861803883600438e-05
318359.375,0.00010025054894343395,0.00011057248913351799,8.630429828272065e-05,0.00010044435783010234
319335.9375,0.00010024902080278916,0.0001086402302805206,8.87133820247719e-05,0.00010044436716612841
320312.5,0.00010024750661059899,0.0001089745154255322,9.231982167587186e-05,9.797650496978335e-05
321289.0625,0.00010024600619871884,0.00010872429762806946,8.948296436631575e-05,0.0001008706800646269
322265.625,0.00010024451940150439,0.00011439540549847298,9.247132404810385e-05,0.00010141859542199406
323242.1875,0.00010024304605142437,0.00010534582742521904,9.325161202976833e-05,0.00010081259452561978
324218.75,0.00010024158599217308,0.00010880083068605349,8.832676545198585e-05,9.964330330439808e-05
325195.3125,0.00010024013905686356,0.00010832466113812867,9.35036730732633e-05,9.974609017285131e-05
326171.875,0.00010023870509814324,0.00010894065286990744,9.23692642929348e-05,9.997099350609176e-05
327148.4375,0.00010023728394979863,0.00010749192738515026,9.187952945548685e-05,9.972854696044499e-05
328125.0,0.00010023587547306141,0.00010844627531396548,9.027950991924495e-05,0.0001004654436709125
329101.5625,0.0001002344795034319,0.00011085741954701612,9.486029303844282e-05,0.00010051316752670681
330078.125,0.00010023309590733371,0.00010746884652111907,8.93890572119569e-05,9.929023297284207e-05
331054.6875,0.00010023172452598785,0.00011035681827331063,9.047374889890516e-05,9.972340681711275e-05
332031.25,0.00010023036522683239,0.00010720085581729399,9.434782893454437e-05,9.95685492709922e-05
333007.8125,0.00010022901785956808,0.00010751838894788467,9.361824069336302e-05,9.927809864477874e-05
333984.375,0.00010022768229165521,0.00010711461767851994,9.432769796155985e-05,0.00010012865443398937
334960.9375,0.00010022635838093577,0.00011177893543073375,8.766581289840085e-05,0.00010106779090240189
335937.5,0.00010022504599493513,0.00011445380215617393,9.22059386136412e-05,9.953666148645427e-05
336914.0625,0.00010022374499931217,0.00010938188680603535,9.313122088924128e-05,0.00010071661687046933
337890.625,0.00010022245526169803,0.00010837768908522319,9.011918996648579e-05,9.776002368551434e-05
338867.1875,0.00010022117665525758,0.0001112948546478681,9.035320215845284e-05,9.910331757167913e-05
339843.75,0.00010021990904776626,0.00011003296069118357,9.245386761202724e-05,9.867884530441099e-05
340820.3125,0.00010021865231959691,0.0001090687223580032,9.205758204061749e-05,9.96584388385536e-05
341796.875,0.00010021740633870585,0.00010829553360809612,8.974933463522598e-05,0.00010089523638882032
342773.4375,0.00010021617099238817,0.00011174862146582216,9.020123691881939e-05,0.00010129321673742146
343750.0,0.00010021494614881565,0.00010811395946765901,9.402190861206935e-05,0.00010069577540031686
344726.5625,0.00010021373170193157,0.00010754710345865453,9.002193812683275e-05,0.0001012039705627133
345703.125,0.00010021252752182022,0.00010940929098387806,8.908514634105389e-05,0.00010020208823780802
346679.6875,0.0001002113335038177,0.00011078264964085295,9.088096687989636e-05,9.790559708968267e-05
347656.25,0.00010021014952487031,0.00010841026148918557,8.841185149164555e-05,0.00010013095985622858
348632.8125,0.00010020897548001285,0.00011211326766962595,8.838476598236047e-05,9.926393121053354e-05
349609.375,0.00010020781125278993,0.00011059063090223411,8.961549739242662e-05,0.00010034824079563634
350585.9375,0.00010020665673797998,0.00010827303675372879,9.35642557783538e-05,9.929101515188469e-05
351562.5,0.00010020551182547287,0.00011113117707879624,8.678225064295697e-05,0.00010144109106031709
352539.0625,0.00010020437640983362,0.00010995597152454911,8.917270748435537e-05,0.00010145749902131714
353515.625,0.00010020325038705422,0.00011350149171105964,9.227686477359915e-05,9.975099042658486e-05
354492.1875,0.00010020213365152722,0.00010875383597795642,8.769214937493729e-05,9.925364796695987e-05
355468.75,0.0001002010261051134,0.00010748198924992462,9.192436375360158e-05,9.931221894962566e-05
356445.3125,0.00010019992764207178,0.00010926192520849781,9.395760879042142e-05,0.00010018977811934173
357421.875,0.00010019883816990775,0.00011028468834130936,8.897737009981066e-05,0.00010023741328329315
358398.4375,0.00010019775758278398,0.00010953794695405879,8.914951194360793e-05,0.00010120125980486078
359375.0,0.00010019668579363508,0.0001095503531508126,9.0132620457146e-05,0.00010087320608548434
360351.5625,0.00010019562269726768,0.000109335844648357,9.111994799829328e-05,9.907686889981153e-05
361328.125,0.00010019456820972418,0.00011253402779601148,8.994260618474254e-05,0.00010096080241169995
362304.6875,0.00010019352222926297,0.00010810953786026077,9.161274883766907e-05,0.00010012584081304261
363281.25,0.00010019248467215173,0.00011305093556328019,9.031649464265994e-05,0.00010101744999686896
364257.8125,0.00010019145544205351,0.00010752863676797772,9.013916886801792e-05,0.00010003773651160445
365234.375,0.00010019043445478502,0.00010638773330149183,8.760599188472274e-05,0.00010040425970147698
366210.9375,0.00010018942161921411,0.00010943651568080942,9.2253274468298e-05,0.00010006527780914949
367187.5,0.00010018841685074878,0.0001057024200584068,9.380547305990921e-05,9.913647642343946e-05
368164.0625,0.00010018742006326941,0.00011261073278273631,9.18409066307124e-05,0.0001015875993006322
369140.625,0.00010018643117181562,0.00010926539165718111,8.924136298519554e-05,0.00010051346831344551
370117.1875,0.00010018545009509541,0.00010902045471254471,8.928790191769882e-05,0.00010014582087876179
371093.75,0.00010018447674781873,0.00010889975058694171,8.906508180211263e-05,0.00010221991078310069
372070.3125,0.0001001835110533432,0.0001111290980965585,9.273629358732875e-05,0.00010124304728776351
373046.875,0.00010018255292608606,0.00011165242798978686,9.385435983265526e-05,0.00010089818084085165
374023.4375,0.00010018160229388342,0.00011008623291768963,9.068367600476058e-05,0.00010106246153439598
375000.0,0.00010018065907089514,0.00011040082307490412,9.002763994582067e-05,9.921741112221354e-05
375976.5625,0.00010017972318927113,0.00010654469207755735,9.308006679967836e-05,0.00010131321645312526
376953.125,0.00010017879456412495,0.00011180048017753235,9.164913055902497e-05,0.00010082544436105824
377929.6875,0.00010017787312822978,0.00010916631542262666,8.897605144966446e-05,9.838352656427487e-05
378906.25,0.00010017695880116909,0.00010982965091966147,8.199752342358386e-05,0.00010046903388467103
379882.8125,0.00010017605151515378,0.00010832495359825204,8.746676028732784e-05,9.938886307048035e-05
380859.375,0.00010017515119407757,0.00011406306902278848,9.294137083666604e-05,0.00010061508029242371
381835.9375,0.00010017425776962899,0.00011135755843916124,8.957366086208618e-05,0.00010166989744708154
382812.5,0.00010017337116985824,0.000110221330025534,9.171650787212145e-05,0.0001010581532667965
383789.0625,0.00010017249132596986,0.00011197676706141788,8.799202396354184e-05,0.00010007872664660416
384765.625,0.0001001716181700225,0.00010724676759955511,8.511608833661103e-05,0.0001011807963569153
385742.1875,0.00010017075163277341,0.00010586472209337542,8.896721713459832e-05,0.00010028586580277655
386718.75,0.00010016989165014694,0.00010939457099835862,8.840362356219992e-05,0.00010016376095517505
387695.3125,0.00010016903815248845,0.00011216948465110586,9.050303274170691e-05,0.0001036324743740976
388671.875,0.00010016819107945047,0.00011029999285770918,9.191122665920716e-05,0.00010039307139640212
389648.4375,0.00010016735036100023,0.00010835141670720789,9.207222525270169e-05,9.990817490660867e-05
390625.0,0.00010016651594038598,0.00010995738739731605,8.929893230376949e-05,9.998985508531128e-05
391601.5625,0.00010016568774773475,0.00010809852026160038,8.412269366358431e-05,9.80517690364804e-05
392578.125,0.00010016486572824652,0.00010642827041054658,8.450940721383214e-05,9.937575119256225e-05
393554.6875,0.000100164049814231,0.00010985432705933416,9.23330451309769e-05,9.699987884544844e-05
394531.25,0.00010016323995078467,0.00010715490260890966,8.975720192837697e-05,0.00010044773623975683
395507.8125,0.00010016243607381804,0.00011147704311800782,9.149339218410344e-05,0.00010013868220830289
396484.375,0.00010016163812784545,0.00010816323242120476,9.13984722248697e-05,9.862092676826932e-05
397460.9375,0.00010016084605225397,0.00010657532528951485,8.714290111116512e-05,9.864951291025546e-05
398437.5,0.00010016005979101143,0.00010693767133996648,8.795136665493829e-05,0.00010083249079397575
399414.0625,0.00010015927928686166,0.00010859860786109767,9.485656623026942e-05,9.97609472922847e-05
400390.625,0.00010015850448326016,0.00010614801432402211,9.036248375138446e-05,0.00010007216020086931
401367.1875,0.00010015773532619195,0.00010887873886745776,8.960365414482686e-05,9.880571565400867e-05
402343.75,0.00010015697175863307,0.00010717145302281016,9.173075724592713e-05,0.00010028941771014894
403320.3125,0.00010015621372969824,0.00010878730167871639,9.003768302067963e-05,0.00010043626477233193
404296.875,0.00010015546118191562,0.00011027514370207881,8.94318193734637e-05,9.933475642333397e-05
405273.4375,0.00010015471406742207,0.00010883451828922997,9.108279672468756e-05,9.943733746198754e-05
406250.0,0.00010015397232832819,0.0001121771441625898,9.481105387537146e-05,9.932691251854973e-05
407226.5625,0.00010015323591968914,0.00010924081091495963,8.872765141608017e-05,0.00010158420646998324
408203.125,0.00010015250478408341,0.00010857951268969874,8.851774129669572e-05,0.00010046945757943687
409179.6875,0.0001001517788768156,0.00011104007468126645,9.120902916478249e-05,0.00010005618892868264
410156.25,0.00010015105814349638,0.0001086963224060774,9.247942551673523e-05,0.0001003532119477836
411132.8125,0.00010015034253882389,0.00010736701818383264,9.007481015032805e-05,0.00010102328351030364
412109.375,0.00010014963201133977,0.00010678403272562401,8.99443235979737e-05,0.00010041450537139021
413085.9375,0.00010014892651516818,0.00010963595066398802,8.999193181079003e-05,9.99377855307412e-05
414062.5,0.00010014822600168398,0.00010937781609084919,8.691863309330992e-05,0.00010076647263945552
415039.0625,0.00010014753042446865,0.00010797081167866854,9.02485112822115e-05,9.944533697137212e-05
416015.625,0.00010014683973763586,0.00011044041863896782,9.068825257151978e-05,9.797826391955013e-05
416992.1875,0.00010014615389425457,0.00011058683323659875,9.11226466881754e-05,0.00010207179141056212
417968.75,0.00010014547285108603,0.00010682267377319997,8.65644498884285e-05,0.00010207612043613986
418945.3125,0.00010014479656071573,0.00011339812509385913,9.121956781704955e-05,0.00010076027270433518
419921.875,0.00010014412498246433,0.0001101205037401511,8.961853290540512e-05,0.00010104467923561117
420898.4375,0.0001001434580684618,0.0001063621048965259,9.203817728523092e-05,0.00010036326539136341
421875.0,0.00010014279578050313,0.00010845369440417172,9.287138987888323e-05,0.00010017672662642476
422851.5625,0.0001001421380706615,0.00010591494095797175,8.976897214807356e-05,9.945921183824646e-05
423828.125,0.00010014148490200847,0.00010979637873448817,8.788120171536381e-05,0.00010028116189167973
424804.6875,0.00010014083622805326,0.00010771663011878755,8.412505322980766e-05,9.931448052175304e-05
425781.25,0.00010014019201163827,0.00010709587283344379,8.844605584024141e-05,9.969503883517226e-05
426757.8125,0.00010013955220876177,0.00010754907027169472,8.862031381096544e-05,0.00010038124756530761
427734.375,0.00010013891678168775,0.00010763674267155473,8.944632118916492e-05,9.861601465557823e-05
428710.9375,0.0001001382856888231,0.00010905191722868901,9.257902277011452e-05,9.976055284320887e-05
429687.5,0.00010013765889188172,0.0001086619952633537,9.098820674454668e-05,9.953350423466121e-05
430664.0625,0.00010013703635160134,0.00011223968008519559,8.64532563821981e-05,0.000100717960129891
431640.625,0.00010013641802917323,0.00010789800426978052,9.405529163416391e-05,9.977398047022909e-05
432617.1875,0.00010013580388759071,0.00010553434498903306,9.138273259736632e-05,9.96006704911189e-05
433593.75,0.00010013519388754879,0.0001074738098716554,9.19171198967719e-05,9.836765959756308e-05
434570.3125,0.00010013458799422362,0.0001103739198950529,9.309100203360333e-05,9.786777895490842e-05
435546.875,0.0001001339861678395,0.00010941194430113148,8.913628368130429e-05,0.00010055889638407894
436523.4375,0.00010013338837568499,0.00010907853687139934,9.047775502324229e-05,9.941889932609962e-05
437500.0,0.00010013279457753822,0.00011134586233832755,8.808622606867731e-05,9.959491098277829e-05
438476.5625,0.0001001322047427321,0.00010742406123292003,8.882502478431527e-05,9.995121887972311e-05
439453.125,0.00010013161883125976,0.00010942276846148498,9.256751845922588e-05,9.948935497569788e-05
440429.6875,0.00010013103681252012,0.00010679293783383315,8.604594594063124e-05,9.942911766426992e-05
441406.25,0.00010013045864863432,0.00011049531948711461,9.080130559651813e-05,0.00010097273313130811
442382.8125,0.00010012988430843314,0.00010825885603377576,9.191955723422142e-05,9.779693434203588e-05
443359.375,0.00010012931375609901,0.00010907473342376992,9.661195906514651e-05,9.88779377088815e-05
444335.9375,0.00010012874695992015,0.00010905944711244767,9.161041025709957e-05,0.00010162869294306185
445312.5,0.00010012818388607576,0.00010909899038701168,8.873593231058905e-05,0.00010150470210131994
446289.0625,0.00010012762450233624,0.00011034446658328453,8.670508467839332e-05,9.756485850366646e-05
447265.625,0.000100127068776815,0.0001109749978180255,9.131869320272318e-05,9.999857073178055e-05
448242.1875,0.0001001265166767885,0.00011009935697952431,8.928488294217504e-05,0.00010047918587119631
449218.75,0.00010012596817224385,0.0001099184810691978,8.683860558825059e-05,0.00010008091398990091
450195.3125,0.00010012542322998667,0.00010978822118833813,9.28064521112228e-05,9.902660771680571e-05
451171.875,0.00010012488182181913,0.00011070954612693106,8.868821274952531e-05,9.96125250405198e-05
452148.4375,0.00010012434391409827,0.00010846987465946429,8.636272381379621e-05,9.911666919104449e-05
453125.0,0.00010012380948038457,0.00011046672918904933,9.436901129050989e-05,0.00010113709845399264
454101.5625,0.00010012327848688759,0.00010764062644089381,8.916278207716949e-05,9.939738687825827e-05
455078.125,0.00010012275090803244,0.00010687151270114387,9.147698324127996e-05,0.0001009577147369482
456054.6875,0.00010012222671100606,0.0001091420800905423,8.98195605900008e-05,9.974196489266632e-05
457031.25,0.00010012170586996934,0.00010981748228935178,8.947854057154307e-05,0.00010189733579683854
458007.8125,0.00010012118835388419,0.0001067370619409995,9.055735416722835e-05,9.970508445533115e-05
458984.375,0.00010012067413638583,0.00011006111103503822,9.128580245281998e-05,0.00010244836287915517
459960.9375,0.0001001201631881572,0.00011184480033238654,8.860477085346053e-05,0.000101399005931443
460937.5,0.00010011965548233008,0.00010894736424777838,9.139571842642241e-05,9.734260818024398e-05
461914.0625,0.00010011915099125609,0.00011062230745988694,8.943579975865877e-05,0.00010106231406224866
462890.625,0.0001001186496875851,0.00010972292553555323,8.663946984934728e-05,0.00010301092543310473
463867.1875,0.0001001181515452867,0.00011218521701934914,9.605141945825785e-05,0.00010171240039944008
464843.75,0.0001001176565365497,0.00011008824323975299,9.32136942266985e-05,0.00010094640261822318
465820.3125,0.00010011716463691245,0.00011140279585211235,9.249155861577787e-05,0.00010126685446523682
466796.875,0.00010011667581812282,0.00011081560247712104,8.73860760402424e-05,0.00010132387177926766
467773.4375,0.00010011619005724033,0.00010708359603963794,8.66009418783626e-05,0.00010138711958096111
468750.0,0.00010011570732559135,0.00011226802315533906,9.135071521098534e-05,0.00010021178676980148
469726.5625,0.00010011522760171036,0.00010681233382228204,9.429585414994723e-05,0.00010184636655487865
470703.125,0.00010011475085700541,0.00010869866830229422,9.149885916028045e-05,9.995696618300207e-05
471679.6875,0.0001001142770699881,0.00010938711017177199,9.248168544320215e-05,0.00010089923849121043
472656.25,0.00010011380621360356,0.0001100672069033119,8.544924143540754e-05,9.905342259381114e-05
473632.8125,0.00010011333826586037,0.00010891694564009216,9.036731105938357e-05,9.79759665062856e-05
474609.375,0.00010011287320119537,0.00011249760503341114,9.308763492648407e-05,0.00010061108321724365
475585.9375,0.00010011241099713398,0.00010724253867401525,8.836242355558986e-05,0.0001004555089971076
476562.5,0.00010011195162956072,0.00010535950250095916,8.687060224561067e-05,9.965491564041931e-05
477539.0625,0.0001001114950755372,0.00011284588350702577,9.316400207276343e-05,0.00010142943643494956
478515.625,0.00010011104131235283,0.00010813757213301884,9.245405371478992e-05,9.927044954555729e-05
479492.1875,0.00010011059031662416,0.000106505685783085,8.887624929269905e-05,9.771899007963239e-05
480468.75,0.00010011014206700404,0.00010994495506530511,9.163055696998465e-05,9.946235592979449e-05
481445.3125,0.00010010969653968198,0.00010840403142901911,9.064241800111051e-05,9.982420827734468e-05
482421.875,0.00010010925371463407,0.00010571765284195155,9.050527469718132e-05,9.958243199379048e-05
483398.4375,0.00010010881356764039,0.00010640881938436974,8.886075070186067e-05,9.975453071787458e-05
484375.0,0.00010010837607996117,0.00011280840372793861,9.113352351797769e-05,0.00010064157693112995
485351.5625,0.00010010794122719828,0.00010704451059234166,9.361452447112827e-05,0.0001020194964056745
486328.125,0.00010010750899121544,0.00010814462075586022,9.53997125502927e-05,9.872300482027766e-05
487304.6875,0.0001001070793482996,0.00011247594705276902,8.972397470265227e-05,0.00010054506989304465
488281.25,0.00010010665228005486,0.00010689979671447668,8.846796310350116e-05,0.00010219279523798548
489257.8125,0.00010010622776406795,0.00010767212508289263,8.193681369022116e-05,9.898955652286535e-05
490234.375,0.00010010580578148345,0.00010666578243499036,9.085116966843783e-05,0.00010106542362304132
491210.9375,0.0001001053863111506,0.00011249338631777723,9.371324019676908e-05,0.00010117128485554132
492187.5,0.0001001049693337718,0.00011091089298502522,8.740887843242237e-05,0.00010003459118894015
493164.0625,0.00010010455482942245,0.0001082574760693476,8.728561397857954e-05,9.94471898528412e-05
494140.625,0.00010010414277837968,0.00010641856675490036,8.766840795956678e-05,0.00010110436553206233
495117.1875,0.00010010373316190987,0.00010644641315747158,8.578862515479765e-05,0.00010075629914134994
496093.75,0.00010010332595988105,0.00010888202271074978,9.245474080189699e-05,0.00010242331185917247
497070.3125,0.00010010292115471641,0.0001064935488576101,8.88420641837697e-05,9.915128859588056e-05
498046.875,0.00010010251872589073,0.00011067193172776299,9.134419119742719e-05,0.00010043019664236853
499023.4375,0.0001001021186569508,0.00010767623040619903,9.494067934178336e-05,0.00010018848081337975
500000.0,0.00010010172092699343,0.00011178017280313052,8.87988948049708e-05,9.890443284414562e-05
