time_s,time_us,position_m,displacement_from_center_m,position_um,velocity_m_per_s,acceleration_m_per_s2,kinetic_energy_J,potential_energy_J,total_energy_J,energy_error_J,energy_error_over_depth,abs_energy_error_over_depth
0.0012406,1240.6,-1.1160493151483389e-07,-1.1160493151483389e-07,-0.11160493151483389,0.006309803942935835,3606.054034460023,4.3933280101975976e-30,-2.4403519860081944e-27,-2.435958657997997e-27,-8.541385962857892e-35,-3.4369448163942756e-08,3.4369448163942756e-08
0.00124065,1240.65,-1.1128493375014403e-07,-1.1128493375014403e-07,-0.11128493375014403,0.006489857527314416,3596.0893406832106,4.647637258345782e-30,-2.440606300224708e-27,-2.435958662966362e-27,-9.038222490129189e-35,-3.636865500745257e-08,3.636865500745257e-08
0.0012407,1240.7,-1.1095594576210245e-07,-1.1095594576210245e-07,-0.11095594576210245,0.00666940579502519,3585.8413677477547,4.908357467510452e-30,-2.440867025530233e-27,-2.4359586680627224e-27,-9.547858517931024e-35,-3.841936540927501e-08,3.841936540927501e-08
0.0012407499999999999,1240.7499999999998,-1.106179931706415e-07,-1.106179931706415e-07,-0.1106179931706415,0.006848434595407221,3575.310647533474,5.1754071801240966e-30,-2.441134080465814e-27,-2.43595867328569e-27,-1.0070155288568422e-34,-4.052102102613586e-08,4.052102102613586e-08
0.0012408,1240.8,-1.1027110230256173e-07,-1.1027110230256173e-07,-0.11027110230256172,0.007026929804823324,3564.497729110636,5.4487029195779245e-30,-2.441407381553416e-27,-2.4359586786338378e-27,-1.060497006241669e-34,-4.26730474919834e-08,4.26730474919834e-08
0.00124085,1240.85,-1.0991530019015918e-07,-1.0991530019015918e-07,-0.10991530019015917,0.007204877327523783,3553.4031789077476,5.728159213345442e-30,-2.4416868433190477e-27,-2.4359586841057023e-27,-1.1152156512527067e-34,-4.4874856005831183e-08,4.4874856005831183e-08
0.0012408999999999999,1240.8999999999999,-1.0955061456980935e-07,-1.0955061456980935e-07,-0.10955061456980934,0.007382263096518527,3542.027580881997,6.013688616714322e-30,-2.4419723783164954e-27,-2.4359586896997812e-27,-1.1711564401767556e-34,-4.7125842032613955e-08,4.7125842032613955e-08
0.00124095,1240.95,-1.0917707388050732e-07,-1.0917707388050732e-07,-0.10917707388050732,0.007559073074457881,3530.3715366921697,6.3052017371238934e-30,-2.442263897151658e-27,-2.435958695414534e-27,-1.228303969044265e-34,-4.942538573623568e-08,4.942538573623568e-08
0.001241,1241.0,-1.0879470726236356e-07,-1.0879470726236356e-07,-0.10879470726236355,0.0077352932545220335,3518.4356658739157,6.602607259105317e-30,-2.4425613085074902e-27,-2.4359587012483847e-27,-1.286642475153277e-34,-5.177285284566562e-08,5.177285284566562e-08
0.0012410499999999998,1241.0499999999997,-1.0840354455505511e-07,-1.0840354455505511e-07,-0.10840354455505512,0.00791090966131931,3506.22060601718,6.905811969821478e-30,-2.44286451916954e-27,-2.4359587071997184e-27,-1.3461558119581587e-34,-5.41675936444929e-08,5.41675936444929e-08
0.0012411,1241.1,-1.0800361629623163e-07,-1.0800361629623163e-07,-0.10800361629623163,0.008085908351793382,3493.727012945651,7.214720785203382e-30,-2.4431734340520864e-27,-2.435958713266883e-27,-1.4068274598315737e-34,-5.6608943403974576e-08,5.6608943403974576e-08
0.00124115,1241.1499999999999,-1.0759495371987577e-07,-1.0759495371987577e-07,-0.10759495371987578,0.008260275416139475,3480.9555608980577,7.529236776679701e-30,-2.4434879562248693e-27,-2.4359587194481894e-27,-1.4686405224771586e-34,-5.909622223868624e-08,5.909622223868624e-08
0.0012412,1241.2,-1.0717758875461768e-07,-1.0717758875461768e-07,-0.10717758875461768,0.008433996978729704,3467.906942711152,7.849261198495999e-30,-2.443807986940409e-27,-2.4359587257419128e-27,-1.5315777556281153e-34,-6.162873626131685e-08,6.162873626131685e-08
0.00124125,1241.25,-1.067515540220028e-07,-1.067515540220028e-07,-0.1067515540220028,0.008607059199047588,3454.581870004197,8.174693515619889e-30,-2.4441334256619113e-27,-2.4359587321462914e-27,-1.5956215419359425e-34,-6.420577657222327e-08,6.420577657222327e-08
0.0012412999999999999,1241.3,-1.0631688283471291e-07,-1.0631688283471291e-07,-0.10631688283471291,0.008779448272631812,3440.9810733647964,8.505431432228302e-30,-2.4444641700917542e-27,-2.435958738659526e-27,-1.660753887383112e-34,-6.68266191150809e-08,6.68266191150809e-08
0.00124135,1241.35,-1.0587360919473962e-07,-1.0587360919473962e-07,-0.10587360919473962,0.008951150432029329,3427.1053025358965,8.841370920772804e-30,-2.444800116200555e-27,-2.4359587452797822e-27,-1.7269564499816602e-34,-6.949052583167852e-08,6.949052583167852e-08
0.0012414,1241.3999999999999,-1.0542176779150998e-07,-1.0542176779150998e-07,-0.10542176779150998,0.00912215194775782,3412.9553266037587,9.182406251618706e-30,-2.4451411582568085e-27,-2.4359587520051897e-27,-1.7942105254238935e-34,-7.219674408452086e-08,7.219674408452086e-08
0.0012414499999999998,1241.4499999999998,-1.0496139399996384e-07,-1.0496139399996384e-07,-0.10496139399996383,0.009292439129277583,3398.5319341867503,9.528430023253569e-30,-2.4454871888570962e-27,-2.4359587588338426e-27,-1.8624970542570349e-34,-7.494450694552726e-08,7.494450694552726e-08
0.0012415,1241.5,-1.0449252387858224e-07,-1.0449252387858224e-07,-0.10449252387858224,0.009461998325972871,3383.8359336247604,9.87933319306044e-30,-2.44583809895686e-27,-2.4359587657637997e-27,-1.9317966254705487e-34,-7.773303334038109e-08,7.773303334038109e-08
0.00124155,1241.55,-1.0401519416736656e-07,-1.0401519416736656e-07,-0.10401519416736656,0.009630815928142716,3368.8681531690445,1.0235005108650997e-29,-2.446193777901734e-27,-2.435958772793083e-27,-2.0020894585595204e-34,-8.056152732678296e-08,8.056152732678296e-08
0.0012416,1241.6000000000001,-1.0352944228576795e-07,-1.0352944228576795e-07,-0.10352944228576795,0.009798878368001251,3353.6294411723366,1.0595333539753596e-29,-2.4465541134594368e-27,-2.4359587799196833e-27,-2.0733554609218413e-34,-8.34291804040403e-08,8.34291804040403e-08
0.00124165,1241.6499999999999,-1.0303530633056643e-07,-1.0303530633056643e-07,-0.10303530633056643,0.009966172120687535,3338.1206662790164,1.0960204710650876e-29,-2.4469189918522044e-27,-2.4359587871415535e-27,-2.1455741632863756e-34,-8.633516891477912e-08,8.633516891477912e-08
0.0012416999999999999,1241.6999999999998,-1.0253282507369921e-07,-1.0253282507369921e-07,-0.10253282507369921,0.01013268370528489,3322.3427176151586,1.1329503333161571e-29,-2.4472882977897756e-27,-2.4359587944566142e-27,-2.218724769935497e-34,-8.927865606583479e-08,8.927865606583479e-08
0.00124175,1241.75,-1.0202203796003796e-07,-1.0202203796003796e-07,-0.10202203796003796,0.010298399685849726,3306.2965049782583,1.1703112640160724e-29,-2.447661914502912e-27,-2.4359588018627513e-27,-2.2927861407684693e-34,-9.225879120650543e-08,9.225879120650543e-08
0.0012418,1241.8,-1.0150298510511424e-07,-1.0150298510511424e-07,-0.10150298510511424,0.010463306672449843,3289.9829590264535,1.2080914419632438e-29,-2.448039723777451e-27,-2.4359588093578185e-27,-2.3677368128253892e-34,-9.527471069464793e-08,9.527471069464793e-08
0.0012418499999999999,1241.85,-1.0097570729279297e-07,-1.0097570729279297e-07,-0.10097570729279297,0.01062739132221218,3273.403031467042,1.2462789049249033e-29,-2.4484216059888843e-27,-2.435958816939635e-27,-2.4435549787632434e-34,-9.832553703058181e-08,9.832553703058181e-08
0.0012419,1241.9,-1.0044024597289302e-07,-1.0044024597289302e-07,-0.10044024597289303,0.01079064034037996,3256.5576952440956,1.284861553147015e-29,-2.4488074401374582e-27,-2.435958824605988e-27,-2.5202185083798523e-34,-1.0141037972318543e-07,1.0141037972318543e-07
0.00124195,1241.9499999999998,-9.989664325875497e-08,-9.989664325875497e-08,-0.09989664325875497,0.010953040481379185,3239.447944724974,1.3238271529155237e-29,-2.4491971038837878e-27,-2.4359588323546324e-27,-2.597704952201194e-34,-1.0452833543424521e-07,1.0452833543424521e-07
0.001242,1242.0,-9.934494192475511e-08,-9.934494192475511e-08,-0.09934494192475511,0.01111457854989445,3222.074795885549,1.3631633401682545e-29,-2.4495904735849736e-27,-2.435958840183291e-27,-2.6759915378940808e-34,-1.0767848783410639e-07,1.0767848783410639e-07
0.00124205,1242.05,-9.878518540376552e-08,-9.878518540376552e-08,-0.09878518540376552,0.011275241401953935,3204.439286493926,1.4028576241567455e-29,-2.4499874243312233e-27,-2.4359588480896557e-27,-2.7550551846154547e-34,-1.1085990817907032e-07,1.1085990817907032e-07
0.0012420999999999999,1242.1,-9.82174177845597e-08,-9.82174177845597e-08,-0.09821741778455971,0.011435015946023596,3186.5424762924754,1.4428973911572873e-29,-2.4503878299829596e-27,-2.4359588560713868e-27,-2.83487249583774e-34,-1.1407165502269583e-07,1.1407165502269583e-07
0.00124215,1242.15,-9.764168380916316e-08,-9.764168380916316e-08,-0.09764168380916316,0.011593889144110357,3168.385447177962,1.483269908230397e-29,-2.4507915632084176e-27,-2.435958864126114e-27,-2.9154197665234904e-34,-1.1731277450449795e-07,1.1731277450449795e-07
0.0012422,1242.2,-9.705802887014868e-08,-9.705802887014868e-08,-0.09705802887014868,0.011751848012874296,3149.969303379583,1.5239623270279447e-29,-2.4511984955217166e-27,-2.4359588722514373e-27,-2.9966730010620112e-34,-1.205823010716945e-07,1.205823010716945e-07
0.0012422499999999999,1242.2499999999998,-9.646649900787573e-08,-9.646649900787573e-08,-0.09646649900787574,0.011908879624749652,3131.295171634693,1.5649616876471173e-29,-2.4516084973213982e-27,-2.435958880444927e-27,-3.078607898920061e-34,-1.2387925690180895e-07,1.2387925690180895e-07
0.0012423,1242.3,-9.58671409076737e-08,-9.58671409076737e-08,-0.0958671409076737,0.012064971109074571,3112.3642013620447,1.6062549225303786e-29,-2.4520214379294285e-27,-2.4359588887041248e-27,-3.161199876165797e-34,-1.272026527687662e-07,1.272026527687662e-07
0.00124235,1242.35,-9.526000189696828e-08,-9.526000189696828e-08,-0.09526000189696827,0.01222010965322943,3093.1775648323087,1.6478288604105593e-29,-2.4524371856306485e-27,-2.435958897026543e-27,-3.2444240582941274e-34,-1.3055148775419415e-07,1.3055148775419415e-07
0.0012423999999999998,1242.3999999999999,-9.464512994235076e-08,-9.464512994235076e-08,-0.09464512994235076,0.01237428250378363,3073.7364573356967,1.6896702303001838e-29,-2.452855607712669e-27,-2.435958905409667e-27,-3.3282552981633305e-34,-1.3392474996917033e-07,1.3392474996917033e-07
0.00124245,1242.45,-9.402257364658991e-08,-9.402257364658991e-08,-0.09402257364658992,0.012527476967650684,3054.0420973464675,1.7317656655241123e-29,-2.4532765705061958e-27,-2.4359589138509548e-27,-3.412668175995056e-34,-1.373214165542218e-07,1.373214165542218e-07
0.0012425,1242.5,-9.339238224558569e-08,-9.339238224558569e-08,-0.09339238224558569,0.01267968041325145,3034.0957266841333,1.774101707794546e-29,-2.4536999394257814e-27,-2.435958922347836e-27,-3.4976369886123513e-34,-1.407404532462773e-07,1.407404532462773e-07
0.00124255,1242.55,-9.275460560526477e-08,-9.275460560526477e-08,-0.09275460560526476,0.012830880271685332,3013.8986106711413,1.8166648113274317e-29,-2.45412557901099e-27,-2.4359589308977157e-27,-3.583135785312904e-34,-1.4418081582216062e-07,1.4418081582216062e-07
0.0012426,1242.6,-9.210929421841716e-08,-9.210929421841716e-08,-0.09210929421841717,0.012981064037909282,2993.4520382868527,1.8594413469992443e-29,-2.454553352967966e-27,-2.4359589394979736e-27,-3.6691383642817168e-34,-1.476414499542412e-07,1.476414499542412e-07
0.0012426499999999999,1242.6499999999999,-9.145649920147383e-08,-9.145649920147383e-08,-0.09145649920147383,0.013130219271924393,2972.7573223175987,1.9024176065431347e-29,-2.454983124211394e-27,-2.4359589481459627e-27,-3.7556182546544865e-34,-1.511212904886875e-07,1.511212904886875e-07
0.0012427,1242.7,-9.079627229122472e-08,-9.079627229122472e-08,-0.09079627229122472,0.013278333599969898,2951.8157995026345,1.9455798067833688e-29,-2.4554147549068476e-27,-2.435958956839014e-27,-3.8425487667401425e-34,-1.5461926346635783e-07,1.5461926346635783e-07
0.00124275,1242.75,-9.012866584147684e-08,-9.012866584147684e-08,-0.09012866584147684,0.013425394715724358,2930.6288306757715,1.9889140939069805e-29,-2.4558481065135028e-27,-2.435958965574433e-27,-3.929902959734929e-34,-1.5813428482365616e-07,1.5813428482365616e-07
0.0012427999999999999,1242.8,-8.945373281965227e-08,-8.945373281965227e-08,-0.08945373281965227,0.013571390381513816,2909.1978009025142,2.032406547771519e-29,-2.456283039827219e-27,-2.435958974349504e-27,-4.017653666833674e-34,-1.6166526140297762e-07,1.6166526140297762e-07
0.00124285,1242.85,-8.877152680332546e-08,-8.877152680332546e-08,-0.08877152680332547,0.013716308429526692,2887.5241196124844,2.0760431862477457e-29,-2.4567194150239653e-27,-2.4359589831614878e-27,-4.105773505991761e-34,-1.6521109138575653e-07,1.6521109138575653e-07
0.0012429,1242.8999999999999,-8.808210197669961e-08,-8.808210197669961e-08,-0.0880821019766996,0.013860136763035177,2865.6092207269503,2.119809969596115e-29,-2.457157091703586e-27,-2.435958992007625e-27,-4.194234876337806e-34,-1.6877066414811705e-07,1.6877066414811705e-07
0.00124295,1242.95,-8.738551312702195e-08,-8.738551312702195e-08,-0.08738551312702196,0.014002863357622882,2843.4545627812727,2.163692804875835e-29,-2.4575959289338926e-27,-2.435959000885134e-27,-4.283009968935628e-34,-1.7234286069392115e-07,1.7234286069392115e-07
0.001243,1243.0,-8.668181564093734e-08,-8.668181564093734e-08,-0.08668181564093734,0.014144476262418465,2821.061629042059,2.2076775503852783e-29,-2.458035785295068e-27,-2.4359590097912153e-27,-4.372070781133548e-34,-1.7592655423216618e-07,1.7592655423216618e-07
0.0012430499999999999,1243.05,-8.597106550078011e-08,-8.597106550078011e-08,-0.08597106550078011,0.014284963601334988,2798.43192761886,2.2517500201324982e-29,-2.458476518924374e-27,-2.4359590187230492e-27,-4.46138912015171e-34,-1.7952061032133396e-07,1.7952061032133396e-07
0.0012431,1243.1,-8.525331928080383e-08,-8.525331928080383e-08,-0.08525331928080383,0.014424313574314715,2775.5669915702074,2.29589598833455e-29,-2.4589179875611427e-27,-2.435959027677797e-27,-4.550936599494758e-34,-1.831238867250417e-07,1.831238867250417e-07
0.00124315,1243.1499999999999,-8.452863414334864e-08,-8.452863414334864e-08,-0.08452863414334864,0.014562514458579066,2752.468379003808,2.3401011939443251e-29,-2.459360048592048e-27,-2.4359590366526047e-27,-4.640684674825078e-34,-1.8673523485553524e-07,1.8673523485553524e-07
0.0012431999999999999,1243.1999999999998,-8.379706783494593e-08,-8.379706783494593e-08,-0.08379706783494593,0.014699554609883429,2729.1376731707223,2.3843513452035455e-29,-2.4598025590966347e-27,-2.435959045644599e-27,-4.730604618851528e-34,-1.9035349876324378e-07,1.9035349876324378e-07
0.00124325,1243.25,-8.30586786823603e-08,-8.30586786823603e-08,-0.0830586786823603,0.01483542246377653,2705.576482553343,2.4286321242205597e-29,-2.4602453758931003e-27,-2.4359590546508947e-27,-4.8206675751393e-34,-1.9397751730202004e-07,1.9397751730202004e-07
0.0012433,1243.3,-8.231352558856828e-08,-8.231352558856828e-08,-0.08231352558856829,0.014970106536864038,2681.7864409469894,2.4729291915715457e-29,-2.4606883555843025e-27,-2.435959063668587e-27,-4.910844497125409e-34,-1.9760612167520127e-07,1.9760612167520127e-07
0.0012433499999999998,1243.35,-8.156166802867389e-08,-8.156166802867389e-08,-0.08156166802867389,0.015103595428076088,2657.7692075349682,2.5172281909237023e-29,-2.4611313546039985e-27,-2.4359590726947613e-27,-5.001106241389122e-34,-2.0123813918869244e-07,2.0123813918869244e-07
0.0012434,1243.3999999999999,-8.080316604576067e-08,-8.080316604576067e-08,-0.08080316604576067,0.015235877819938385,2633.5264669568955,2.5615147536789793e-29,-2.461574229263278e-27,-2.4359590817264882e-27,-5.09142351025477e-34,-2.0487239094137653e-07,2.0487239094137653e-07
0.00124345,1243.4499999999998,-8.003808024668006e-08,-8.003808024668006e-08,-0.08003808024668006,0.015366942479846562,2609.0599293701475,2.6057745036368825e-29,-2.4620168357971947e-27,-2.435959090760826e-27,-5.18176688766499e-34,-2.0850769326860815e-07,2.0850769326860815e-07
0.0012435,1243.5,-7.926647179777601e-08,-7.926647179777601e-08,-0.07926647179777602,0.015496778261343422,2584.371330504249,2.6499930616748443e-29,-2.462459030411571e-27,-2.4359590997948225e-27,-5.272106853530021e-34,-2.1214285831961074e-07,2.1214285831961074e-07
0.00124355,1243.55,-7.848840242054571e-08,-7.848840242054571e-08,-0.07848840242054571,0.01562537410539873,2559.462431708063,2.694156050444648e-29,-2.4629006693299616e-27,-2.4359591088255152e-27,-5.362413780140379e-34,-2.1577669391312744e-07,2.1577669391312744e-07
0.0012435999999999999,1243.6,-7.770393438723615e-08,-7.770393438723615e-08,-0.07770393438723615,0.01575271904169117,2534.335019989605,2.7382490990833535e-29,-2.463341608840766e-27,-2.4359591178499326e-27,-5.4526579536908035e-34,-2.1940800440351698e-07,2.1940800440351698e-07
0.00124365,1243.65,-7.69131305163766e-08,-7.69131305163766e-08,-0.0769131305163766,0.015878802189892117,2508.9909080483426,2.7822578479371436e-29,-2.4637817053444664e-27,-2.435959126865095e-27,-5.542809577867581e-34,-2.2303559082510314e-07,2.2303559082510314e-07
0.0012437,1243.6999999999998,-7.611605416824694e-08,-7.611605416824694e-08,-0.07611605416824693,0.01600361276095082,2483.431934299827,2.826167953296513e-29,-2.4642208154009805e-27,-2.4359591358680153e-27,-5.63283878102319e-34,-2.266582511808734e-07,2.266582511808734e-07
0.0012437499999999998,1243.7499999999998,-7.531276924028152e-08,-7.531276924028152e-08,-0.07531276924028152,0.01612714005838063,2457.6599628925132,2.8699650921411596e-29,-2.4646587957771133e-27,-2.4359591448557017e-27,-5.7227156448749e-34,-2.3027478159727376e-07,2.3027478159727376e-07
0.0012438,1243.8,-7.450334016240887e-08,-7.450334016240887e-08,-0.07450334016240887,0.016249373479545855,2431.6768837166305,2.9136349668929557e-29,-2.4650955034940846e-27,-2.435959153825155e-27,-5.812410179393495e-34,-2.3388397531376326e-07,2.3388397531376326e-07
0.00124385,1243.85,-7.368783189232692e-08,-7.368783189232692e-08,-0.07368783189232692,0.016370302516948897,2405.4846124049645,2.9571633101753137e-29,-2.4655307958751277e-27,-2.4359591627733745e-27,-5.901892373025817e-34,-2.3748462470370486e-07,2.3748462470370486e-07
0.0012439,1243.9,-7.286630991071396e-08,-7.286630991071396e-08,-0.07286630991071397,0.016489916759517158,2379.0850903254227,3.0005358895772777e-29,-2.4659645305931276e-27,-2.4359591716973547e-27,-5.9911321747581436e-34,-2.410755205526187e-07,2.410755205526187e-07
