# tweezer-experiment physical control table (v1)
# interpolation_between_rows: linear
# velocity_rule: provided
# source: compiled-protocol
# units: SI in header names
time_us,aod_x_um,aod_y_um,aod_vx_um_per_us,aod_vy_um_per_us,aod_depth_uK,slm_factor
1183.8999999999999,117.05892878524095,115.69785893620022,0.36491174843201146,0.36821823159823197,280.0,0.0
1184.0,117.09542080771693,115.73468161467326,0.36492869532800976,0.36823533205088227,280.0,0.0
1184.1,117.13191452315439,115.77150600144779,0.36494560765992917,0.36825239762626677,280.0,0.0
1184.1999999999998,117.1684099280967,115.80833209303584,0.36496248542452947,0.36826942832111603,280.0,0.0
1184.3000000000002,117.20490701908695,115.84515988594922,0.3649793286185773,0.36828642413216733,280.0,0.0
1184.3999999999999,117.24140579266795,115.88198937669938,0.3649961372388457,0.3683033850561645,280.0,0.0
1184.5,117.27790624538217,115.91882056179746,0.36501291128211455,0.36832031108985824,280.0,0.0
1184.6000000000001,117.3144083737717,115.95565343775422,0.3650296507451702,0.36833720223000577,280.0,0.0
1184.6999999999998,117.35091217437844,115.99248800108025,0.36504635562480564,0.36835405847337116,280.0,0.0
1184.8,117.38741764374376,116.02932424828555,0.3650630259178206,0.36837087981672484,280.0,0.0
1184.9,117.42392477840902,116.06616217588015,0.3650796616210214,0.3683876662568445,280.0,0.0
1184.9999999999998,117.46043357491487,116.10300178037338,0.3650962627312208,0.36840441779051375,280.0,0.0
1185.1000000000001,117.49694402980202,116.13984305827456,0.36511282924523847,0.3684211344145237,280.0,0.0
1185.2,117.53345613961062,116.17668600609254,0.3651293611599006,0.36843781612567156,280.0,0.0
1185.3,117.56996990088061,116.21353062033586,0.36514585847203984,0.36845446292076145,280.0,0.0
1185.4,117.60648531015151,116.25037689751272,0.3651623211784956,0.3684710747966041,280.0,0.0
1185.5,117.64300236396268,116.2872248341311,0.36517874927611416,0.3684876517500171,280.0,0.0
1185.6,117.679521058853,116.32407442669853,0.365195142761748,0.36850419377782456,280.0,0.0
1185.7,117.71604139136114,116.36092567172233,0.36521150163225646,0.36852070087685723,280.0,0.0
1185.8,117.7525633580255,116.39777856570947,0.36522782588450553,0.36853717304395284,280.0,0.0
1185.8999999999999,117.789086955384,116.4346331051666,0.36524411551536784,0.36855361027595557,280.0,0.0
1186.0,117.82561217997441,116.47148928660008,0.36526037052172244,0.3685700125697163,280.0,0.0
1186.1,117.86213902833411,116.50834710651587,0.3652765909004553,0.36858637992209264,280.0,0.0
1186.2,117.89866749700016,116.54520656141969,0.3652927766484589,0.36860271232994907,280.0,0.0
1186.3,117.93519758250933,116.58206764781691,0.3653089277626323,0.3686190097901564,280.0,0.0
1186.4,117.97172928139813,116.6189303622127,0.3653250442398812,0.3686352722995925,280.0,0.0
1186.5,118.00826259020266,116.65579470111173,0.3653411260771181,0.36865149985514156,280.0,0.0
1186.6,118.0447975054588,116.69266066101851,0.365357173271262,0.36866769245369496,280.0,0.0
1186.7,118.08133402370201,116.72952823843711,0.36537318581923844,0.36868385009215027,280.0,0.0
1186.8,118.11787214146769,116.7663974298715,0.3653891637179798,0.3686999727674121,280.0,0.0
1186.8999999999999,118.15441185529053,116.80326823182506,0.365405106964425,0.36871606047639177,280.0,0.0
1187.0000000000002,118.19095316170537,116.84014064080112,0.36542101555551965,0.36873211321600685,280.0,0.0
1187.1,118.22749605724638,116.87701465330252,0.36543688948821595,0.3687481309831822,280.0,0.0
1187.2,118.26404053844762,116.91389026583191,0.3654527287594727,0.3687641137748491,280.0,0.0
1187.3000000000002,118.30058660184278,116.95076747489152,0.3654685333662554,0.36878006158794535,280.0,0.0
1187.3999999999999,118.33713424396532,116.98764627698347,0.3654843033055362,0.3687959744194158,280.0,0.0
1187.5,118.37368346134822,117.02452666860928,0.36550003857429386,0.3688118522662118,280.0,0.0
1187.6000000000001,118.41023425052438,117.06140864627044,0.36551573916951385,0.36882769512529157,280.0,0.0
1187.6999999999998,118.4467866080262,117.09829220646795,0.36553140508818815,0.3688435029936197,280.0,0.0
1187.8000000000002,118.48334053038604,117.1351773457027,0.36554703632731556,0.3688592758681679,280.0,0.0
1187.9,118.5198960141356,117.17206406047504,0.36556263288390123,0.36887501374591414,280.0,0.0
1187.9999999999998,118.5564530558066,117.20895234728519,0.3655781947549574,0.3688907166238436,280.0,0.0
1188.1000000000001,118.59301165193031,117.24584220263304,0.3655937219375025,0.36890638449894775,280.0,0.0
1188.2,118.62957179903773,117.28273362301813,0.3656092144285619,0.36892201736822494,280.0,0.0
1188.3,118.66613349365956,117.31962660493974,0.3656246722251676,0.3689376152286803,280.0,0.0
1188.4,118.70269673232619,117.35652114489682,0.3656400953243581,0.3689531780773254,280.0,0.0
1188.5,118.73926151156776,117.39341723938806,0.3656554837231785,0.36896870591117875,280.0,0.0
1188.6,118.77582782791401,117.43031488491177,0.3656708374186809,0.36898419872726557,280.0,0.0
1188.7,118.8123956778946,117.46721407796613,0.3656861564079236,0.36899965652261774,280.0,0.0
1188.7999999999997,118.84896505803863,117.50411481504885,0.365701440687972,0.36901507929427363,280.0,0.0
1188.9,118.88553596487513,117.54101709265743,0.36571669025589765,0.3690304670392788,280.0,0.0
1189.0,118.92210839493264,117.57792090728904,0.3657319051087792,0.36904581975468503,280.0,0.0
1189.1,118.95868234473964,117.61482625544063,0.3657470852437018,0.36906113743755115,280.0,0.0
1189.2,118.99525781082404,117.65173313360873,0.36576223065775704,0.3690764200849425,280.0,0.0
1189.3,119.03183478971373,117.68864153828967,0.3657773413480435,0.36909166769393137,280.0,0.0
1189.3999999999999,119.06841327793609,117.72555146597945,0.3657924173116662,0.36910688026159627,280.0,0.0
1189.5,119.1049932720184,117.76246291317385,0.36580745854573676,0.36912205778502305,280.0,0.0
1189.6,119.14157476848747,117.79937587636822,0.3658224650473737,0.369137200261304,280.0,0.0
1189.7,119.17815776387002,117.83629035205776,0.36583743681370207,0.3691523076875379,280.0,0.0
1189.8,119.21474225469228,117.87320633673728,0.36585237384185343,0.36916738006083055,280.0,0.0
1189.9,119.25132823748037,117.91012382690141,0.3658672761289662,0.36918241737829427,280.0,0.0
1190.0,119.28791570875995,117.94704281904433,0.36588214367218547,0.3691974196370484,280.0,0.0
1190.1,119.32450466505655,117.98396330966008,0.3658969764686627,0.36921238683421864,280.0,0.0
1190.2,119.36109510289536,118.02088529524237,0.3659117745155564,0.36922731896693756,280.0,0.0
1190.3,119.39768701880125,118.05780877228455,0.36592653781003126,0.3692422160323444,280.0,0.0
1190.3999999999999,119.43428040929889,118.09473373727987,0.3659412663492592,0.36925707802758534,280.0,0.0
1190.5,119.47087527091249,118.13166018672096,0.3659559601304184,0.36927190494981277,280.0,0.0
1190.6,119.50747160016624,118.16858811710058,0.3659706191506938,0.3692866967961866,280.0,0.0
1190.6999999999998,119.54406939358384,118.2055175249109,0.365985243407277,0.36930145356387256,280.0,0.0
1190.8000000000002,119.58066864768882,118.24244840664399,0.3659998328973662,0.3693161752500437,280.0,0.0
1190.8999999999999,119.61726935900435,118.27938075879145,0.36601438761816646,0.3693308618518796,280.0,0.0
1191.0,119.6538715240534,118.3163145778448,0.3660289075668892,0.3693455133665665,280.0,0.0
1191.1000000000001,119.69047513935857,118.35324986029511,0.3660433927407529,0.36936012979129773,280.0,0.0
1191.1999999999998,119.7270802014423,118.39018660263329,0.3660578431369822,0.3693747111232727,280.0,0.0
1191.3,119.76368670682665,118.42712480134993,0.3660722587528089,0.36938925735969813,280.0,0.0
1191.4,119.80029465203344,118.4640644529353,0.36608663958547116,0.3694037684977871,280.0,0.0
1191.4999999999998,119.83690403358416,118.50100555387941,0.3661009856322138,0.3694182445347596,280.0,0.0
1191.6000000000001,119.87351484800023,118.5379481006721,0.3661152968902884,0.36943268546784225,280.0,0.0
1191.7,119.91012709180254,118.57489208980277,0.3661295733569534,0.36944709129426867,280.0,0.0
1191.8,119.94674076151183,118.61183751776066,0.3661438150294734,0.3694614620112786,280.0,0.0
1191.9,119.98335585364853,118.64878438103462,0.36615802190512015,0.3694757976161191,280.0,0.0
1192.0,120.01997236473287,118.68573267611339,0.3661721939811718,0.3694900981060437,280.0,0.0
1192.1,120.0565902912847,118.72268239948527,0.36618633125491323,0.36950436347831267,280.0,0.0
1192.2,120.0932096298237,118.75963354763839,0.3662004337236361,0.369518593730193,280.0,0.0
1192.3,120.12983037686918,118.79658611706053,0.36621450138463857,0.3695327888589585,280.0,0.0
1192.3999999999999,120.16645252894023,118.83354010423926,0.3662285342352255,0.36954694886188966,280.0,0.0
1192.5,120.20307608255577,118.87049550566195,0.36624253227270853,0.36956107373627367,280.0,0.0
1192.6,120.23970103423426,118.9074523178155,0.3662564954944058,0.3695751634794044,280.0,0.0
1192.7,120.27632738049404,118.94441053718668,0.36627042389764236,0.3695892180885826,280.0,0.0
1192.8,120.31295511785306,118.98137016026197,0.36628431747974965,0.36960323756111557,280.0,0.0
1192.9,120.34958424282918,119.01833118352761,0.36629817623806604,0.3696172218943176,280.0,0.0
1193.0,120.38621475193982,119.05529360346947,0.3663120001699363,0.36963117108550947,280.0,0.0
1193.1,120.42284664170222,119.09225741657323,0.3663257892727122,0.3696450851320187,280.0,0.0
1193.2,120.45947990863331,119.1292226193243,0.36633954354375187,0.3696589640311797,280.0,0.0
1193.3,120.49611454924984,119.16618920820781,0.36635326298042026,0.36967280778033346,280.0,0.0
1193.3999999999999,120.53275056006814,119.20315717970858,0.3663669475800891,0.36968661637682787,280.0,0.0
1193.5000000000002,120.5693879376045,119.24012653031131,0.3663805973401365,0.36970038981801745,280.0,0.0
1193.6,120.60602667837477,119.27709725650026,0.3663942122579475,0.3697141281012634,280.0,0.0
1193.7,120.64266677889461,119.31406935475954,0.36640779233091386,0.36972783122393377,280.0,0.0
1193.8000000000002,120.67930823567939,119.35104282157295,0.3664213375564337,0.3697414991834033,280.0,0.0
1193.8999999999999,120.71595104524425,119.38801765342406,0.36643484793191206,0.3697551319770534,280.0,0.0
1194.0,120.75259520410403,119.42499384679608,0.36644832345476064,0.36976872960227236,280.0,0.0
1194.1,120.78924070877336,119.46197139817214,0.3664617641223978,0.369782292056455,280.0,0.0
1194.1999999999998,120.82588755576656,119.4989503040349,0.3664751699322484,0.3697958193370032,280.0,0.0
1194.3000000000002,120.86253574159782,119.53593056086703,0.3664885408817444,0.3698093114413253,280.0,0.0
1194.3999999999999,120.8991852627808,119.57291216515054,0.36650187696832387,0.3698227683668363,280.0,0.0
1194.5,120.93583611582926,119.60989511336764,0.3665151781894322,0.36983619011095836,280.0,0.0
1194.6000000000001,120.97248829725642,119.64687940199994,0.3665284445425208,0.36984957667112,280.0,0.0
1194.6999999999998,121.0091418035754,119.68386502752897,0.36654167602504834,0.3698629280447565,280.0,0.0
1194.8,121.045796631299,119.72085198643593,0.3665548726344797,0.3698762442293103,280.0,0.0
1194.9,121.08245277693977,119.75784027520177,0.3665680343682869,0.36988952522222995,280.0,0.0
1194.9999999999998,121.11911023701008,119.79482989030726,0.36658116122394824,0.3699027710209712,280.0,0.0
1195.1,121.15576900802185,119.83182082823272,0.3665942531989488,0.3699159816229964,280.0,0.0
1195.2,121.1924290864871,119.86881308545856,0.3666073102907805,0.3699291570257746,280.0,0.0
1195.2999999999997,121.22909046891716,119.9058066584645,0.36662033249694176,0.3699422972267815,280.0,0.0
1195.4,121.26575315182352,119.9428015437304,0.3666333198149379,0.3699554022235001,280.0,0.0
1195.5,121.30241713171715,119.97979773773564,0.3666462722422808,0.3699684720134193,280.0,0.0
1195.6,121.3390824051089,120.01679523695947,0.3666591897764888,0.3699815065940355,280.0,0.0
1195.7,121.37574896850926,120.05379403788073,0.3666720724150873,0.3699945059628512,280.0,0.0
1195.8,121.41241681842862,120.09079413697822,0.36668492015560833,0.3700074701173762,280.0,0.0
1195.8999999999999,121.44908595137703,120.12779553073032,0.3666977329955903,0.3700203990551267,280.0,0.0
1196.0,121.48575636386434,120.16479821561529,0.36671051093257856,0.3700332927736258,280.0,0.0
1196.1,121.52242805240002,120.20180218811096,0.36672325396412514,0.37004615127040336,280.0,0.0
1196.2,121.55910101349357,120.23880744469524,0.3667359620877887,0.3700589745429957,280.0,0.0
1196.3,121.59577524365389,120.27581398184535,0.3667486353011345,0.37007176258894636,280.0,0.0
1196.4,121.63245073939002,120.3128217960387,0.3667612736017348,0.37008451540580534,280.0,0.0
1196.5,121.66912749721041,120.34983088375213,0.36677387698716823,0.3700972329911294,280.0,0.0
1196.6,121.70580551362353,120.38684124146246,0.36678644545502004,0.37010991534248205,280.0,0.0
1196.7,121.74248478513742,120.42385286564607,0.36679897900288266,0.37012256245743363,280.0,0.0
1196.8,121.77916530826003,120.4608657527793,0.36681147762835464,0.3701351743335612,280.0,0.0
1196.8999999999999,121.81584707949897,120.49787989933812,0.36682394132904167,0.37014775096844854,280.0,0.0
1197.0,121.85253009536156,120.53489530179817,0.3668363701025558,0.3701602923596862,280.0,0.0
1197.1,121.88921435235511,120.57191195663515,0.366848763946516,0.37017279850487156,280.0,0.0
1197.1999999999998,121.92589984698647,120.60892986032422,0.3668611228585478,0.37018526940160856,280.0,0.0
1197.3000000000002,121.96258657576236,120.64594900934047,0.36687344683628337,0.37019770504750804,280.0,0.0
1197.3999999999999,121.99927453518917,120.68296940015861,0.3668857358773618,0.3702101054401876,280.0,0.0
1197.5,122.03596372177321,120.71999102925331,0.3668979899794287,0.3702224705772715,280.0,0.0
1197.6000000000001,122.07265413202033,120.7570138930988,0.3669102091401364,0.3702348004563908,280.0,0.0
1197.6999999999998,122.10934576243648,120.79403798816926,0.3669223933571439,0.37024709507518355,280.0,0.0
1197.8,122.14603860952693,120.83106331093842,0.3669345426281169,0.37025935443129393,280.0,0.0
1197.9,122.18273266979712,120.86808985788002,0.3669466569507281,0.3702715785223736,280.0,0.0
1197.9999999999998,122.21942793975201,120.9051176254673,0.3669587363226563,0.37028376734608054,280.0,0.0
1198.1000000000001,122.25612441589656,120.94214661017358,0.36697078074158745,0.37029592090007957,280.0,0.0
1198.2,122.29282209473517,120.97917680847159,0.36698279020521396,0.3703080391820423,280.0,0.0
1198.3,122.32952097277234,121.01620821683414,0.36699476471123516,0.3703201221896471,280.0,0.0
1198.4,122.3662210465121,121.05324083173363,0.367006704257357,0.37033216992057916,280.0,0.0
1198.5,122.40292231245839,121.09027464964231,0.367018608841292,0.37034418237253036,280.0,0.0
1198.6,122.43962476711488,121.12730966703211,0.36703047846075937,0.37035615954319917,280.0,0.0
1198.7,122.476328406985,121.16434588037485,0.36704231311348534,0.37036810143029114,280.0,0.0
1198.8,122.51303322857196,121.20138328614198,0.36705411279720246,0.3703800080315185,280.0,0.0
1198.9,122.54973922837874,121.23842188080488,0.3670658775096501,0.37039187934459994,280.0,0.0
1199.0,122.58644640290807,121.27546166083452,0.36707760724857447,0.3704037153672613,280.0,0.0
1199.1,122.62315474866257,121.31250262270186,0.36708930201172824,0.37041551609723483,280.0,0.0
1199.2,122.6598642621445,121.34954476287749,0.367100961796871,0.37042728153226007,280.0,0.0
1199.3,122.69657493985592,121.38658807783173,0.367112586601769,0.3704390116700827,280.0,0.0
1199.4,122.73328677829879,121.42363256403488,0.36712417642419504,0.37045070650845546,280.0,0.0
1199.5,122.76999977397463,121.46067821795673,0.3671357312619288,0.37046236604513805,280.0,0.0
1199.6,122.80671392338495,121.49772503606711,0.36714725111275653,0.3704739902778964,280.0,0.0
1199.7,122.84342922303087,121.53477301483542,0.3671587359744712,0.3704855792045038,280.0,0.0
1199.8,122.88014566941345,121.57182215073105,0.3671701858448727,0.37049713282273994,280.0,0.0
1199.8999999999999,122.91686325903339,121.60887244022295,0.36718160072176725,0.3705086511303913,280.0,0.0
1200.0,122.95358198839126,121.64592387978003,0.3671929806029681,0.37052013412525125,280.0,0.0
1200.1,122.99030185398738,121.68297646587082,0.36720432548629506,0.37053158180511975,280.0,0.0
1200.2,123.02702285232186,121.72003019496381,0.36721563536957463,0.37054299416780384,280.0,0.0
1200.3,123.06374497989455,121.7570850635271,0.36722691025064,0.370554371211117,280.0,0.0
1200.3999999999999,123.1004682332052,121.79414106802867,0.36723815012733124,0.37056571293287954,280.0,0.0
1200.5,123.13719260875317,121.83119820493621,0.36724935499749484,0.37057701933091874,280.0,0.0
1200.6,123.17391810303774,121.86825647071733,0.3672605248589843,0.37058829040306845,280.0,0.0
1200.6999999999998,123.21064471255795,121.90531586183926,0.36727165970965964,0.3705995261471693,280.0,0.0
1200.8000000000002,123.2473724338126,121.9423763747691,0.36728275954738765,0.37061072656106875,280.0,0.0
1200.8999999999999,123.28410126330022,121.97943800597369,0.3672938243700416,0.370621891642621,280.0,0.0
1201.0,123.32083119751933,122.01650075191976,0.36730485417550196,0.37063302138968707,280.0,0.0
1201.1000000000001,123.35756223296802,122.05356460907375,0.36731584896165553,0.3706441158001347,280.0,0.0
1201.1999999999998,123.39429436614428,122.09062957390188,0.36732680872639584,0.37065517487183836,280.0,0.0
1201.3,123.43102759354585,122.12769564287008,0.36733773346762333,0.37066619860267935,280.0,0.0
1201.4,123.46776191167027,122.16476281244428,0.3673486231832449,0.3706771869905458,280.0,0.0
1201.4999999999998,123.50449731701491,122.20183107909001,0.36735947787117434,0.3706881400333324,280.0,0.0
1201.6,123.54123380607686,122.23890043927273,0.36737029752933203,0.3706990577289409,280.0,0.0
1201.7,123.57797137535307,122.27597088945754,0.3673810821556453,0.37070994007527963,280.0,0.0
1201.7999999999997,123.61471002134017,122.31304242610938,0.3673918317480478,0.3707207870702637,280.0,0.0
1201.9,123.65144974053479,122.3501150456931,0.3674025463044802,0.37073159871181494,280.0,0.0
1202.0,123.68819052943313,122.38718874467321,0.3674132258228898,0.3707423749978622,280.0,0.0
1202.1,123.72493238453137,122.42426351951408,0.3674238703012307,0.37075311592634097,280.0,0.0
1202.2,123.76167530232533,122.46133936667984,0.3674344797374634,0.37076382149519327,280.0,0.0
1202.3,123.79841927931074,122.49841628263441,0.36744505412955547,0.37077449170236837,280.0,0.0
1202.3999999999999,123.83516431198304,122.53549426384153,0.3674555934754811,0.3707851265458219,280.0,0.0
1202.5,123.87191039683756,122.57257330676474,0.36746609777322103,0.3707957260235164,280.0,0.0
1202.6,123.90865753036934,122.60965340786731,0.3674765670207629,0.3708062901334213,280.0,0.0
1202.7,123.9454057090733,122.64673456361243,0.3674870012161009,0.37081681887351264,280.0,0.0
1202.8,123.98215492944408,122.68381677046295,0.36749740035723616,0.3708273122417734,280.0,0.0
1202.9,124.01890518797622,122.72090002488166,0.3675077644421764,0.3708377702361932,280.0,0.0
1203.0,124.05565648116392,122.75798432333099,0.36751809346893594,0.3708481928547684,280.0,0.0
1203.1,124.09240880550132,122.79506966227332,0.3675283874355359,0.37085858009550227,280.0,0.0
1203.2,124.12916215748227,122.83215603817077,0.36753864634000427,0.37086893195640486,280.0,0.0
1203.3,124.16591653360054,122.86924344748525,0.36754887018037574,0.37087924843549297,280.0,0.0
1203.3999999999999,124.20267193034948,122.90633188667843,0.3675590589546914,0.3708895295307901,280.0,0.0
1203.5,124.23942834422247,122.9434213522118,0.36756921266099923,0.3708997752403265,280.0,0.0
1203.6,124.2761857717127,122.98051184054688,0.36757933129735426,0.37090998556213944,280.0,0.0
1203.6999999999998,124.3129442093129,123.01760334814459,0.36758941486181773,0.3709201604942728,280.0,0.0
1203.8000000000002,124.34970365351593,123.05469587146602,0.3675994633524578,0.37093030003477706,280.0,0.0
1203.8999999999999,124.38646410081418,123.09178940697176,0.3676094767673494,0.3709404041817098,280.0,0.0
1204.0,124.42322554770014,123.12888395112249,0.3676194551045742,0.3709504729331353,280.0,0.0
1204.1000000000001,124.45998799066581,123.16597950037848,0.3676293983622205,0.37096050628712457,280.0,0.0
1204.1999999999998,124.49675142620322,123.20307605119996,0.36763930653838345,0.37097050424175537,280.0,0.0
1204.3,124.53351585080404,123.24017360004682,0.3676491796311646,0.3709804667951122,280.0,0.0
1204.4,124.57028126095994,123.27727214337888,0.3676590176386727,0.37099039394528655,280.0,0.0
1204.4999999999998,124.60704765316223,123.31437167765569,0.3676688205590228,0.3710002856903766,280.0,0.0
1204.6000000000001,124.64381502390212,123.35147219933674,0.36767858839033696,0.3710101420284869,280.0,0.0
1204.7,124.68058336967059,123.3885737048811,0.36768832113074373,0.37101996295772977,280.0,0.0
1204.8,124.71735268695849,123.42567619074791,0.36769801877837854,0.37102974847622316,280.0,0.0
1204.9,124.75412297225644,123.4627796533959,0.3677076813313835,0.3710394985820926,280.0,0.0
1205.0,124.79089422205492,123.49988408928385,0.3677173087879076,0.3710492132734702,280.0,0.0
1205.1,124.82766643284407,123.53698949487007,0.3677269011461061,0.3710588925484947,280.0,0.0
1205.2,124.86443960111411,123.57409586661292,0.36773645840414154,0.3710685364053118,280.0,0.0
1205.3,124.90121372335484,123.61120320097046,0.3677459805601828,0.37107814484207374,280.0,0.0
1205.4,124.93798879605603,123.64831149440063,0.3677554676124057,0.3710877178569399,280.0,0.0
1205.5,124.97476481570716,123.68542074336108,0.3677649195589925,0.37109725544807615,280.0,0.0
1205.6000000000001,125.01154177879759,123.7225309443094,0.3677743363981326,0.3711067576136554,280.0,0.0
1205.7,125.04831968181645,123.75964209370287,0.3677837181280219,0.37111622435185715,280.0,0.0
1205.8,125.08509852125277,123.79675418799874,0.36779306474686285,0.37112565566086775,280.0,0.0
1205.9,125.12187829359542,123.83386722365404,0.36780237625286494,0.37113505153888027,280.0,0.0
1206.0,125.15865899533289,123.87098119712545,0.3678116526442443,0.37114441198409476,280.0,0.0
1206.1,125.19544062295371,123.90809610486968,0.3678208939192237,0.3711537369947178,280.0,0.0
1206.2,125.2322231729461,123.94521194334317,0.3678301000760327,0.3711630265689631,280.0,0.0
1206.3,125.26900664179826,123.98232870900223,0.3678392711129075,0.3711722807050507,280.0,0.0
1206.3999999999999,125.30579102599793,124.01944639830282,0.3678484070280911,0.37118149940120776,280.0,0.0
1206.5,125.34257632203311,124.0565650077011,0.36785750781983334,0.3711906826556683,280.0,0.0
1206.6,125.37936252639108,124.0936845336525,0.3678665734863906,0.37119983046667276,280.0,0.0
1206.7,125.41614963555946,124.13080497261289,0.36787560402602604,0.3712089428324687,280.0,0.0
1206.8,125.45293764602535,124.16792632103746,0.36788459943700963,0.37121801975131036,280.0,0.0
1206.8999999999999,125.48972655427586,124.20504857538154,0.36789355971761806,0.37122706122145877,280.0,0.0
1207.0,125.5265163567978,124.24217173210008,0.3679024848661346,0.3712360672411817,280.0,0.0
1207.1,125.56330705007797,124.27929578764804,0.3679113748808494,0.37124503780875384,280.0,0.0
1207.1999999999998,125.6000986306028,124.31642073848005,0.36792022976005934,0.37125397292245654,280.0,0.0
1207.3000000000002,125.63689109485875,124.3535465810507,0.3679290495020679,0.371262872580578,280.0,0.0
1207.3999999999999,125.6736844393319,124.39067331181423,0.3679378341051855,0.3712717367814133,280.0,0.0
1207.5,125.71047866050843,124.42780092722502,0.36794658356772914,0.3712805655232641,280.0,0.0
1207.6000000000001,125.74727375487404,124.46492942373689,0.3679552978880225,0.37128935880443903,280.0,0.0
1207.6999999999998,125.78406971891455,124.50205879780381,0.36796397706439615,0.3712981166232535,280.0,0.0
1207.8,125.82086654911541,124.53918904587938,0.3679726210951873,0.37130683897802963,280.0,0.0
1207.9,125.857664241962,124.57632016441718,0.3679812299787399,0.3713155258670964,280.0,0.0
1207.9999999999998,125.89446279393955,124.61345214987058,0.36798980371340473,0.3713241772887895,280.0,0.0
1208.1,125.931262201533,124.65058499869265,0.36799834229753914,0.3713327932414516,280.0,0.0
1208.2,125.9680624612273,124.68771870733651,0.36800684572950726,0.37134137372343196,280.0,0.0
1208.2999999999997,126.00486356950707,124.7248532722549,0.3680153140076801,0.37134991873308665,280.0,0.0
1208.4,126.04166552285697,124.76198868990065,0.3680237471304352,0.37135842826877874,280.0,0.0
1208.5,126.07846831776129,124.79912495672616,0.36803214509615706,0.3713669023288779,280.0,0.0
1208.6,126.11527195070424,124.83626206918385,0.36804050790323667,0.3713753409117607,280.0,0.0
1208.7,126.15207641816993,124.87340002372588,0.36804883555007184,0.3713837440158104,280.0,0.0
1208.8,126.18888171664223,124.91053881680435,0.36805712803506724,0.37139211163941716,280.0,0.0
1208.8999999999999,126.22568784260483,124.94767844487106,0.36806538535663413,0.3714004437809779,280.0,0.0
1209.0,126.26249479254139,124.98481890437776,0.3680736075131907,0.37140874043889627,280.0,0.0
1209.1,126.29930256293525,125.021960191776,0.3680817945031615,0.3714170016115829,280.0,0.0
1209.2,126.33611115026974,125.05910230351718,0.3680899463249782,0.3714252272974551,280.0,0.0
1209.3,126.37292055102793,125.09624523605251,0.36809806297707903,0.3714334174949369,280.0,0.0
1209.4,126.40973076169281,125.1333889858332,0.3681061444579091,0.37144157220245916,280.0,0.0
1209.5,126.44654177874706,125.17053354930995,0.36811419076591995,0.3714496914184597,280.0,0.0
1209.6,126.4833535986735,125.20767892293375,0.3681222018995701,0.37145777514138306,280.0,0.0
1209.7,126.52016621795447,125.2448251031551,0.36813017785732494,0.37146582336968037,280.0,0.0
1209.8,126.55697963307239,125.28197208642449,0.3681381186376563,0.3714738361018099,280.0,0.0
1209.8999999999999,126.59379384050938,125.31911986919222,0.36814602423904286,0.3714818133362366,280.0,0.0
1210.0000000000002,126.63060883674751,125.35626844790843,0.36815389465997006,0.371489755071432,280.0,0.0
1210.1,126.66742461826861,125.39341781902313,0.36816172989893003,0.37149766130587475,280.0,0.0
1210.1999999999998,126.70424118155447,125.43056797898616,0.36816952995442187,0.37150553203805015,280.0,0.0
1210.3000000000002,126.74105852308666,125.46771892424727,0.368177294824951,0.3715133672664502,280.0,0.0
1210.3999999999999,126.77787663934657,125.50487065125594,0.36818502450903,0.37152116698957394,280.0,0.0
1210.5,126.81469552681556,125.54202315646161,0.3681927190051779,0.371528931205927,280.0,0.0
1210.6000000000001,126.85151518197465,125.57917643631352,0.3682003783119206,0.371536659914022,280.0,0.0
1210.6999999999998,126.88833560130493,125.6163304872608,0.3682080024277907,0.3715443531123782,280.0,0.0
1210.8,126.92515678128713,125.6534853057523,0.3682155913513276,0.37155201079952177,280.0,0.0
1210.9,126.96197871840207,125.69064088823693,0.3682231450810774,0.3715596329739856,280.0,0.0
1210.9999999999998,126.99880140913018,125.72779723116331,0.3682306636155929,0.37156721963430944,280.0,0.0
1211.1000000000001,127.03562484995197,125.76495433097996,0.3682381469534339,0.3715747707790398,280.0,0.0
1211.2,127.07244903734758,125.8021121841352,0.3682455950931663,0.37158228640672997,280.0,0.0
1211.3,127.10927396779724,125.83927078707731,0.3682530080333636,0.37158976651594017,280.0,0.0
1211.4,127.1460996377809,125.87643013625438,0.3682603857726054,0.37159721110523747,280.0,0.0
1211.5,127.18292604377838,125.91359022811436,0.3682677283094783,0.37160462017319534,280.0,0.0
1211.6,127.21975318226934,125.95075105910493,0.3682750356425756,0.3716119937183946,280.0,0.0
1211.7,127.25658104973341,125.98791262567389,0.3682823077704974,0.3716193317394225,280.0,0.0
1211.8,127.29340964264988,126.02507492426862,0.3682895446918505,0.37162663423487324,280.0,0.0
1211.9,127.33023895749817,126.06223795133664,0.36829674640524834,0.37163390120334777,280.0,0.0
1212.0,127.3670689907573,126.09940170332504,0.36830391290931136,0.37164113264345394,280.0,0.0
1212.1000000000001,127.40389973890635,126.136566176681,0.3683110442026664,0.37164832855380625,280.0,0.0
1212.2,127.44073119842409,126.17373136785142,0.3683181402839474,0.371655488933026,280.0,0.0
1212.3,127.47756336578935,126.21089727328318,0.36832520115179473,0.37166261377974175,280.0,0.0
1212.4,127.51439623748064,126.24806388942291,0.3683322268048559,0.3716697030925882,280.0,0.0
1212.5,127.55122980997642,126.28523121271718,0.3683392172417847,0.37167675687020724,280.0,0.0
1212.6,127.58806407975507,126.3223992396124,0.36834617246124196,0.3716837751112475,280.0,0.0
